"r","g","b"
124,156,64
109,148,67
186,204,146
83,76,59
114,156,71
254,254,254
121,161,82
255,255,254
120,140,62
123,151,83
74,104,51
75,103,57
105,84,62
253,254,254
130,160,108
239,221,74
88,91,64
100,128,68
134,165,81
136,180,83
116,155,63
149,172,81
126,163,75
201,178,156
69,63,43
123,172,73
107,131,74
128,162,81
114,157,77
146,152,132
140,174,79
110,136,70
150,186,74
127,160,77
105,119,75
109,136,71
142,176,71
77,80,67
105,121,51
94,116,37
112,151,71
132,172,66
120,166,70
148,183,79
89,116,68
120,168,67
80,112,65
116,122,45
76,71,50
254,255,252
113,149,73
254,254,255
45,49,46
99,117,60
102,140,63
119,152,74
151,166,140
97,124,62
115,138,66
113,156,74
74,104,58
144,180,70
72,83,31
42,40,38
140,176,57
108,120,69
121,164,54
252,252,250
128,156,65
157,189,90
122,161,55
107,147,56
56,63,39
103,150,65
170,195,86
140,173,68
122,152,69
86,115,56
146,185,54
254,254,255
102,119,77
253,255,255
129,152,67
254,255,253
69,104,53
254,254,254
93,102,52
183,194,69
93,121,63
70,98,51
121,163,70
123,154,78
118,166,70
135,167,67
127,154,78
254,255,255
171,186,150
54,81,36
118,137,65
74,95,47
95,133,61
104,136,69
143,178,62
109,149,71
131,173,70
110,153,66
253,254,254
96,137,60
126,153,70
250,252,251
254,255,255
178,158,141
81,62,51
144,182,77
93,135,67
129,161,64
76,77,48
117,149,64
255,255,254
188,201,73
155,159,68
254,255,252
255,255,254
114,151,68
129,166,66
86,95,67
84,111,55
130,173,71
255,255,252
96,117,61
57,58,46
252,251,253
162,165,80
255,255,253
217,216,119
99,135,55
121,155,60
143,170,68
106,132,58
108,138,50
255,255,254
111,143,66
120,163,73
128,157,58
75,68,49
124,151,87
139,181,61
120,168,67
181,163,146
132,172,68
49,77,56
255,255,252
80,107,57
124,154,77
137,165,81
79,108,52
165,187,67
118,163,56
68,82,46
96,114,69
136,136,72
45,53,42
33,39,37
136,181,72
111,143,74
106,151,70
127,128,117
104,133,69
253,253,254
111,150,66
88,102,59
120,153,82
123,151,60
196,201,78
134,167,80
137,180,83
254,254,254
142,140,68
82,102,37
136,174,72
176,180,168
163,196,85
70,97,50
129,172,72
78,52,48
141,173,79
87,113,44
174,170,135
109,140,61
128,152,75
254,253,252
165,144,127
93,116,72
254,253,254
255,254,254
254,252,254
143,182,66
97,122,74
93,125,68
89,71,58
121,145,62
255,254,254
82,107,59
203,216,194
253,253,255
254,253,253
111,143,68
119,167,63
124,162,74
59,67,40
248,253,249
56,76,49
104,128,70
130,129,64
128,149,59
91,116,76
133,173,78
154,191,90
207,194,71
139,185,85
163,189,86
110,129,62
254,255,252
102,84,66
129,136,68
104,124,50
151,143,125
255,255,253
47,53,39
159,185,110
92,119,50
113,149,76
112,152,61
124,159,71
255,254,255
252,249,254
137,179,76
156,182,83
151,145,105
155,153,110
89,98,61
109,157,68
254,254,252
255,254,255
80,86,52
65,81,48
192,213,89
61,77,46
127,160,58
80,108,62
108,89,81
134,160,63
255,253,254
95,101,67
165,192,93
130,154,83
254,253,252
254,255,255
50,38,47
136,162,71
197,193,67
120,147,63
243,237,234
132,126,68
129,145,67
113,158,72
114,145,69
210,190,170
229,218,62
253,255,254
149,176,81
253,253,253
131,161,69
93,105,58
119,157,73
103,85,76
254,254,253
150,184,74
100,128,71
73,105,55
109,153,51
105,142,65
133,163,85
99,107,90
125,168,74
252,253,251
102,136,66
255,255,254
61,76,47
141,178,75
114,148,69
128,160,86
100,137,59
116,150,63
254,255,252
255,255,254
128,151,71
40,41,48
252,255,254
126,158,67
113,140,65
47,65,31
61,61,44
254,254,254
254,254,253
83,91,83
76,93,34
178,161,145
97,139,59
130,171,75
104,116,73
114,146,69
125,151,86
59,51,49
105,142,66
106,129,60
113,149,50
121,159,82
108,130,72
71,61,45
81,77,50
93,52,30
145,162,86
250,251,242
66,89,62
97,73,65
254,254,253
106,131,67
89,96,47
84,100,58
120,142,78
133,171,79
119,153,57
130,160,70
125,164,73
60,88,48
143,151,136
255,254,254
76,111,47
82,83,60
254,254,246
127,171,72
81,90,56
88,105,61
169,190,79
255,255,254
76,94,64
137,178,58
121,141,66
84,95,54
103,124,59
194,201,100
153,135,124
143,169,78
134,179,81
254,254,255
109,137,63
74,86,50
98,126,60
144,156,70
94,131,59
177,179,162
122,158,57
92,120,58
131,163,66
108,130,54
252,251,255
94,127,54
61,80,32
70,57,45
180,194,73
126,161,58
121,129,65
137,167,69
120,153,66
146,155,69
134,178,74
246,251,224
131,138,59
124,168,71
121,158,76
136,171,56
125,154,70
60,60,38
255,255,254
127,151,71
78,104,52
117,153,74
144,179,75
127,176,70
252,253,253
255,255,252
255,255,251
129,166,80
115,163,81
255,254,254
73,98,57
163,168,65
129,162,77
120,164,54
166,192,69
81,95,51
69,102,49
83,99,58
254,255,253
148,177,84
128,162,76
137,169,73
123,153,83
149,190,76
254,253,253
78,101,61
99,76,64
253,253,254
125,149,77
119,126,76
187,201,61
101,115,62
211,203,63
142,179,81
133,159,64
155,157,146
79,108,58
103,147,57
254,254,254
103,124,63
201,193,68
85,69,53
69,87,44
75,96,51
137,181,77
94,102,64
174,186,64
134,177,67
157,178,79
251,255,253
138,171,62
111,117,69
78,127,50
128,167,80
136,161,68
131,170,75
122,163,61
52,53,34
132,118,110
132,172,75
119,161,59
246,249,244
84,118,52
123,162,73
149,184,87
101,129,73
134,181,76
86,110,67
135,163,61
106,145,64
235,236,226
143,180,53
182,185,168
106,92,82
254,254,250
123,153,62
255,254,255
135,156,67
50,47,42
157,184,66
188,200,74
191,201,76
135,172,74
255,255,254
110,157,63
117,149,65
101,128,63
90,103,68
178,186,82
254,254,254
96,125,59
65,87,52
124,166,60
115,161,64
71,78,66
63,93,56
136,171,77
115,152,69
103,131,67
103,142,64
125,159,70
116,159,64
127,166,81
254,255,252
183,193,79
135,170,78
119,101,91
83,100,55
138,173,76
255,254,254
219,211,58
137,165,81
148,155,148
135,141,127
136,180,67
144,156,70
93,99,62
250,254,252
87,121,40
129,160,80
104,104,50
141,177,62
254,255,253
82,79,43
247,245,226
88,142,63
105,139,80
147,162,67
255,255,253
179,181,87
119,163,70
106,127,78
63,65,50
69,84,59
83,74,87
98,132,72
113,122,70
72,98,56
135,172,63
91,121,50
250,252,250
141,172,83
118,146,66
76,89,61
80,89,58
111,164,54
253,254,254
112,138,55
211,196,177
254,252,254
121,139,63
90,126,68
146,184,83
56,59,41
74,89,23
182,190,75
132,171,67
222,221,120
68,107,57
135,159,77
128,166,74
118,159,68
128,172,66
139,174,68
137,175,72
150,186,65
209,174,66
138,162,79
119,154,77
88,73,48
133,160,75
120,150,78
108,138,68
252,251,251
119,158,77
204,201,74
82,123,48
104,138,70
48,81,45
144,175,75
144,180,71
129,168,85
72,53,50
118,143,67
96,134,65
254,255,253
127,162,58
99,145,70
118,172,70
92,111,61
159,189,71
233,217,60
128,163,72
102,114,58
106,141,53
190,204,70
104,136,69
157,185,66
77,74,62
103,122,63
167,181,69
141,180,81
107,144,70
253,254,254
82,113,42
147,181,70
112,146,60
99,131,49
35,43,30
104,114,56
57,92,45
255,255,253
124,163,70
251,253,244
120,157,63
134,167,75
138,178,65
252,252,251
103,135,65
118,164,71
138,177,77
140,171,77
58,52,44
255,254,255
126,171,72
109,144,55
150,184,72
255,252,254
124,178,76
99,125,69
253,254,249
90,62,84
82,111,64
170,140,61
117,145,81
154,190,64
112,147,67
254,254,251
102,145,76
142,178,81
128,153,67
131,164,75
74,96,49
139,164,70
114,146,58
112,152,74
143,167,72
254,254,253
101,111,70
136,168,76
255,255,254
84,97,66
101,126,52
135,173,91
189,198,72
78,86,53
160,188,92
137,178,66
145,176,70
125,157,64
82,112,66
129,173,79
50,47,37
85,88,59
91,122,65
222,225,89
133,167,72
135,168,77
93,113,63
48,61,41
91,123,44
165,185,68
135,121,113
91,126,59
106,148,70
131,172,75
128,148,70
151,189,88
139,167,69
141,156,74
249,251,249
253,255,254
144,180,81
253,254,254
225,230,219
111,151,68
108,92,79
254,252,245
82,130,53
254,254,254
99,131,73
91,89,77
200,203,86
117,165,69
253,255,252
131,168,71
66,92,57
123,157,66
115,149,73
121,150,67
60,73,46
108,145,79
140,163,136
79,82,62
254,253,254
94,84,63
112,156,73
83,95,55
115,145,73
76,90,50
135,170,74
135,170,70
149,171,74
255,254,253
142,179,60
196,219,174
137,175,73
75,70,45
164,179,168
111,141,82
94,125,56
126,137,116
139,172,94
252,252,254
67,76,48
143,181,74
156,174,65
102,145,66
147,186,83
131,149,73
129,160,65
131,176,87
78,85,49
78,77,46
86,112,51
103,122,63
109,142,49
90,118,65
86,118,59
164,188,80
121,136,74
132,171,85
131,166,74
107,138,74
255,254,255
112,157,65
254,255,252
255,254,255
250,254,252
122,169,73
107,140,70
82,108,53
135,170,64
119,165,68
128,143,73
71,104,51
100,118,66
112,139,62
133,167,62
156,186,67
127,162,78
255,255,251
97,138,65
127,150,64
86,113,49
106,135,68
134,160,81
122,165,74
254,254,251
179,192,80
168,166,67
189,204,177
136,155,78
188,202,78
83,116,63
136,167,94
70,73,55
233,231,222
136,172,84
50,45,39
84,100,58
211,198,191
73,91,38
120,150,83
110,142,65
128,157,96
73,67,37
87,122,71
254,253,254
125,161,70
160,164,78
27,30,23
231,210,193
120,162,73
99,132,58
83,102,41
164,196,74
99,127,66
252,252,251
254,254,254
253,251,254
193,203,173
186,175,149
141,170,58
255,255,254
180,199,67
99,134,69
99,129,50
78,121,65
114,160,61
118,164,75
100,145,65
105,134,75
115,164,59
121,154,70
126,165,59
106,83,70
174,199,73
122,160,70
255,255,253
121,152,63
110,124,102
244,251,229
106,130,65
55,41,30
108,156,72
254,254,254
85,115,56
175,156,142
85,92,59
79,98,57
103,134,82
92,77,64
252,254,249
57,42,35
254,255,254
131,157,66
128,172,61
77,65,33
172,188,87
91,132,65
112,149,69
110,141,56
254,254,254
110,151,67
114,148,68
120,135,64
159,171,125
133,176,68
91,121,58
131,172,69
102,130,54
117,149,69
73,57,47
128,166,57
121,166,86
144,173,82
254,254,254
127,167,79
254,254,249
130,163,67
181,200,138
96,119,63
117,143,71
77,85,52
124,172,74
167,186,65
126,175,63
139,169,69
142,78,45
102,144,69
102,137,60
79,108,56
124,180,67
130,175,70
113,121,88
134,165,75
208,202,190
255,254,254
213,205,73
132,177,81
131,173,69
148,161,81
108,152,65
97,124,71
251,252,249
128,170,76
82,111,62
138,178,76
255,255,253
108,127,72
78,102,48
145,170,75
128,157,64
90,122,50
107,153,83
143,180,75
104,115,69
122,154,59
158,161,74
250,253,246
130,161,71
128,143,60
97,127,67
148,142,67
113,140,60
254,254,254
32,34,24
143,83,54
121,162,76
135,164,69
104,89,75
110,127,43
84,97,44
82,96,60
94,128,54
254,254,255
81,104,56
112,142,69
127,151,72
58,82,49
254,254,254
126,164,74
61,77,46
83,89,59
76,92,36
124,169,70
111,145,71
88,119,64
143,151,73
137,169,74
226,210,193
155,187,73
254,253,254
109,140,64
130,163,72
101,155,68
216,214,68
135,178,68
142,172,72
114,147,61
219,221,210
100,146,60
253,254,250
127,167,75
117,137,120
130,162,68
148,173,98
128,169,71
102,142,56
204,203,77
253,254,254
110,153,57
70,80,46
99,119,66
104,135,69
108,138,77
50,46,28
160,196,66
93,135,68
130,164,61
254,254,254
241,252,246
136,172,80
135,178,71
250,248,253
228,209,189
60,70,39
80,106,59
143,173,67
128,166,71
91,108,53
255,254,255
115,151,67
117,153,62
255,254,254
102,125,67
86,115,64
120,158,74
125,155,79
107,138,68
173,190,63
136,178,76
130,164,63
54,69,29
113,146,60
132,176,71
125,153,70
91,95,55
254,254,253
141,182,75
253,255,253
124,155,70
119,119,57
132,172,75
117,163,71
106,146,68
191,204,142
131,160,71
95,131,67
74,65,66
123,172,72
143,169,78
242,239,240
78,134,63
164,187,69
162,154,126
61,63,54
82,101,49
138,156,58
252,252,252
108,152,67
78,117,55
135,177,69
