"r","g","b"
48,46,40
40,41,37
185,149,115
207,179,139
47,48,51
228,208,172
228,235,236
198,176,139
203,205,203
56,56,54
254,254,254
186,153,116
149,155,156
254,254,248
236,235,240
244,245,243
246,240,229
209,210,205
253,254,255
88,88,80
239,235,224
56,54,53
113,114,119
51,49,51
215,190,151
94,95,99
102,96,95
217,207,182
209,188,156
216,206,178
237,235,232
251,253,254
254,255,254
216,217,201
248,241,212
220,222,224
244,245,245
169,132,102
217,189,146
252,252,253
243,234,212
145,148,149
199,200,200
254,255,253
253,253,253
226,230,233
87,86,91
84,84,79
249,252,252
236,225,208
211,198,165
254,255,255
252,252,251
253,252,245
183,150,114
247,242,234
221,216,208
207,208,207
105,106,106
56,52,49
252,253,252
37,37,40
253,244,227
195,44,57
24,22,23
42,42,41
74,70,72
180,124,97
178,42,43
34,34,34
254,254,254
231,228,230
254,254,254
224,198,160
253,253,254
65,57,55
38,37,44
253,253,253
207,204,192
205,175,143
218,182,155
237,227,205
195,44,57
155,149,138
207,188,146
210,213,214
49,39,42
95,92,91
236,221,180
205,204,204
209,213,216
54,52,53
245,236,223
252,252,251
45,43,41
241,240,241
253,253,253
198,171,158
45,47,48
187,153,118
206,207,202
75,70,66
88,81,76
166,170,171
80,76,73
66,62,61
220,200,163
232,219,199
34,33,37
207,183,145
174,174,173
208,187,152
238,239,233
227,227,232
230,211,178
251,252,252
202,207,219
217,219,211
53,50,52
199,200,194
80,78,77
249,252,248
41,40,44
55,51,53
230,211,177
50,49,51
130,128,130
183,178,165
79,79,84
70,68,70
254,254,254
67,65,65
42,42,46
226,223,224
27,26,26
249,243,234
87,80,79
241,227,186
212,185,146
199,171,128
211,216,220
164,166,169
254,254,254
230,212,194
35,33,37
199,203,204
248,249,246
108,112,110
56,61,60
241,242,241
35,35,35
96,91,84
182,146,115
197,196,195
254,254,254
247,242,227
47,41,45
11,11,14
253,253,253
228,229,230
244,254,253
54,52,55
218,198,151
61,63,65
88,94,87
254,254,254
191,158,123
254,253,254
253,253,253
142,146,143
244,233,204
178,80,78
164,164,164
236,237,239
75,69,64
191,188,184
254,254,254
203,199,190
47,46,47
242,228,197
253,253,251
243,225,204
198,168,134
254,255,254
38,38,37
227,196,115
247,247,246
201,174,136
74,68,68
228,218,205
250,248,234
94,94,94
58,57,57
254,253,252
210,176,135
220,215,195
242,233,217
125,120,110
241,242,241
255,255,254
251,237,176
83,87,90
184,177,141
254,255,255
77,75,73
33,33,38
194,196,194
253,244,246
39,32,33
245,246,251
253,253,253
66,63,64
232,213,176
220,193,149
209,178,135
244,244,241
56,54,55
43,41,44
254,254,254
66,65,63
72,70,70
230,210,179
253,253,253
239,228,219
192,161,123
253,254,253
254,252,253
255,253,253
183,166,156
66,66,67
244,232,212
39,38,43
251,249,247
70,66,72
199,196,195
253,253,252
255,255,253
253,252,250
203,176,135
86,84,76
243,244,192
252,252,253
253,253,253
224,206,178
207,192,158
253,253,252
254,254,253
38,40,46
242,243,239
229,211,177
254,250,251
252,253,252
217,190,153
201,202,196
35,34,37
50,49,48
196,201,201
253,253,253
243,238,215
35,35,38
157,158,158
52,50,53
41,41,49
255,255,254
248,248,246
253,252,249
255,254,255
254,254,254
40,41,44
60,58,56
147,138,128
250,252,244
207,176,136
233,221,196
244,245,247
221,193,153
239,222,195
114,110,107
244,243,241
170,173,169
251,245,229
179,145,108
253,255,254
213,213,210
154,150,142
254,252,250
137,135,130
254,254,254
215,210,196
154,154,154
197,194,181
173,173,173
251,248,245
230,220,191
240,224,195
232,232,232
127,127,130
211,211,210
254,254,254
203,204,197
239,236,237
211,186,151
28,28,30
246,246,245
107,103,100
252,252,251
154,118,91
253,254,254
227,231,242
69,65,66
102,106,111
214,185,146
48,49,51
250,250,249
239,226,193
253,253,253
22,24,22
253,253,253
185,188,193
234,242,244
108,109,116
202,172,140
244,246,243
255,254,254
235,209,144
196,198,204
236,223,201
252,244,217
192,184,173
248,248,247
206,205,201
252,253,247
79,70,68
230,215,185
251,250,246
251,251,250
46,48,47
231,228,230
177,152,116
82,80,76
207,177,138
208,181,146
254,254,255
184,156,124
37,35,39
215,179,140
98,93,87
209,207,185
166,172,176
103,103,103
254,254,252
166,167,169
243,243,240
238,222,189
254,254,255
206,178,137
251,248,246
96,93,84
196,163,124
205,182,152
253,253,252
213,201,181
214,196,159
252,251,250
212,198,164
226,222,211
229,216,187
254,252,255
230,230,228
170,173,174
154,158,160
244,244,240
42,41,42
98,84,74
249,248,243
252,254,255
80,84,86
239,193,131
42,41,44
112,110,111
253,253,253
254,251,238
252,252,252
34,34,34
93,97,99
219,110,87
51,46,47
134,136,138
246,242,244
242,226,190
132,134,133
38,33,42
250,221,138
35,33,34
208,187,152
157,155,162
58,57,59
139,139,139
253,252,253
241,225,207
250,244,225
238,241,241
229,229,227
244,233,204
218,207,191
208,197,183
251,254,253
88,78,75
230,184,103
203,209,214
217,189,159
253,253,252
254,255,252
247,240,199
255,254,255
31,33,36
43,37,34
252,251,250
52,55,59
109,111,114
254,254,252
239,246,251
55,57,57
240,242,244
249,248,246
69,67,63
195,199,202
135,140,145
253,252,254
253,249,231
253,252,250
248,241,227
8,14,7
108,98,103
235,238,237
235,204,134
46,44,47
140,141,141
247,241,230
252,253,250
253,245,239
222,223,218
249,249,247
70,66,72
151,152,154
183,183,184
249,254,252
114,111,102
97,89,79
72,76,79
78,72,76
154,161,167
131,133,130
231,229,231
105,106,113
221,224,223
49,48,52
222,207,171
241,244,237
254,254,254
60,60,68
100,99,101
242,242,242
239,240,240
194,199,203
246,248,236
237,231,201
234,234,231
82,81,80
83,77,73
225,225,227
253,254,253
231,217,194
231,224,215
199,192,173
180,149,116
254,254,254
249,250,250
245,253,253
208,193,173
249,254,254
254,254,254
246,243,234
219,207,191
251,250,242
180,155,121
254,253,249
252,251,251
66,65,64
250,253,253
254,254,254
234,186,169
227,222,147
235,208,168
83,83,87
254,254,254
251,250,248
38,41,44
73,74,74
101,94,90
211,180,138
231,236,236
148,131,126
212,195,150
253,254,253
169,172,178
255,255,254
231,233,221
197,82,71
95,91,84
205,176,135
250,250,250
254,252,252
60,59,57
245,246,246
186,157,119
62,53,53
216,218,214
253,254,250
62,60,56
49,49,52
201,171,134
60,55,52
255,254,252
154,95,73
150,143,135
252,253,248
252,252,252
208,193,153
66,63,55
79,74,75
100,91,89
93,89,84
58,57,61
209,193,173
251,254,249
242,249,250
251,250,248
253,253,254
254,254,254
224,206,171
95,94,96
68,68,63
244,245,246
197,139,92
224,225,221
255,254,255
157,149,130
160,173,164
165,134,106
61,56,57
254,254,254
243,226,189
192,166,138
254,254,254
186,188,187
254,255,254
254,253,247
135,122,112
197,183,161
44,42,41
253,254,254
254,253,253
121,125,127
63,64,66
199,203,204
254,254,254
117,120,123
130,134,138
239,239,234
225,221,208
52,47,48
252,247,241
150,150,151
253,253,254
232,232,229
153,153,151
189,192,193
248,253,254
93,89,84
246,230,159
57,56,57
242,243,243
223,208,180
66,63,64
73,69,61
179,66,49
134,136,149
252,252,251
210,178,135
251,251,251
31,32,34
29,27,33
182,140,126
62,56,56
130,133,131
81,79,82
239,227,199
157,160,163
221,218,215
254,254,254
236,234,219
247,243,239
255,255,253
223,220,214
251,250,253
247,249,246
208,197,183
157,160,163
254,253,246
172,142,108
66,71,75
92,94,99
248,249,250
43,41,46
254,255,254
248,253,249
206,197,178
207,194,182
242,243,246
232,230,231
196,196,198
110,113,116
254,254,254
79,74,75
252,254,253
220,231,246
254,254,254
250,253,254
217,191,160
102,97,96
228,227,224
253,253,252
223,205,163
252,252,252
154,157,159
220,199,172
249,249,250
53,50,53
69,66,64
248,243,232
253,254,254
251,248,222
234,222,187
239,246,251
211,214,212
230,230,230
176,178,173
244,241,233
91,81,76
229,227,212
194,172,143
225,229,233
29,25,24
218,219,213
17,21,25
254,254,253
253,252,255
252,254,254
205,177,138
254,255,255
253,254,253
254,254,254
255,254,254
204,166,123
35,37,37
254,254,254
238,199,124
54,58,60
200,207,211
253,252,254
104,104,109
126,119,116
251,240,221
253,253,253
18,21,23
97,94,87
226,226,226
165,130,85
254,254,254
250,250,250
211,195,175
87,81,73
40,38,42
238,239,233
255,255,254
245,246,237
254,254,254
238,214,178
62,61,60
151,156,166
253,252,254
87,88,91
247,238,190
239,242,246
203,213,217
69,69,74
231,216,185
200,188,167
86,79,74
253,255,253
48,41,38
45,44,52
253,253,253
142,146,143
241,214,138
252,252,251
105,101,98
209,150,98
135,138,139
250,250,249
82,79,76
220,221,216
219,217,207
206,205,207
198,194,180
214,218,222
251,251,251
63,63,61
254,255,252
252,252,250
180,148,116
241,248,252
94,98,106
243,229,204
61,59,64
41,39,42
120,115,109
254,255,253
221,200,149
254,254,253
253,253,253
241,233,228
149,146,149
251,251,247
253,253,253
234,221,210
242,243,239
111,112,114
41,41,44
94,95,99
62,60,56
203,40,65
247,246,243
254,253,249
211,212,216
32,33,36
255,255,254
108,101,94
198,167,125
255,255,254
240,241,235
253,253,253
249,252,253
212,187,143
254,254,254
250,247,238
254,254,254
254,254,254
93,88,83
254,254,254
255,254,254
50,51,59
237,233,229
86,81,76
254,240,170
238,235,231
206,207,205
149,150,154
49,41,38
77,67,57
209,179,146
171,159,142
179,176,169
115,106,100
242,242,239
167,159,123
252,253,251
205,187,165
147,148,148
252,250,248
196,198,204
246,246,248
251,251,251
239,245,248
253,253,253
237,225,204
92,94,98
202,188,159
111,108,108
252,254,253
227,232,228
237,238,234
54,51,50
206,46,61
74,72,70
63,59,56
216,188,157
235,218,191
116,106,97
254,254,254
189,164,125
207,185,157
254,254,254
254,253,252
248,248,249
71,69,71
242,241,242
44,43,44
71,70,69
255,254,255
248,250,248
210,187,155
35,29,32
161,157,154
95,99,102
179,179,180
204,173,134
69,72,79
228,228,224
245,234,214
116,98,87
233,236,229
254,252,251
255,255,253
188,188,188
255,254,255
254,254,254
41,43,48
175,145,115
253,253,252
213,217,217
182,185,184
226,222,209
202,199,189
248,254,253
254,254,254
205,177,129
255,254,255
195,113,91
246,246,245
93,91,83
65,59,56
207,207,201
66,65,67
254,254,254
36,37,39
219,217,207
254,254,254
210,192,135
122,128,133
254,252,247
194,172,143
203,171,132
226,199,150
192,198,210
187,155,119
254,254,254
172,173,172
240,241,241
230,227,218
211,185,151
211,197,163
254,254,250
44,44,50
54,49,49
187,158,131
157,162,168
32,34,33
253,251,248
205,175,143
66,63,62
252,252,252
49,49,50
253,254,254
117,113,105
174,171,160
66,63,66
247,235,214
141,144,145
240,227,195
214,188,145
253,253,252
242,243,243
253,253,253
203,185,153
214,181,136
254,254,254
216,225,229
123,129,131
99,100,105
187,187,185
53,50,48
52,49,50
130,134,143
252,249,242
235,220,186
245,244,226
227,200,160
62,58,59
253,254,244
76,75,73
199,171,134
220,218,210
225,205,170
248,249,249
91,92,94
199,171,128
163,167,180
238,219,191
247,239,189
214,182,142
220,215,193
65,59,56
124,69,69
194,174,142
105,107,106
98,97,93
162,153,136
251,251,252
38,37,42
37,41,42
254,254,254
77,68,61
216,213,203
237,225,207
255,255,254
157,159,156
97,88,86
253,255,255
75,71,69
180,124,97
55,55,60
197,196,180
250,250,254
251,250,246
253,252,253
63,58,55
238,244,248
239,235,231
25,26,29
35,36,40
142,149,148
56,57,57
253,253,251
204,206,203
253,253,253
254,255,255
55,50,43
250,254,254
254,252,251
40,39,40
212,205,203
172,175,178
194,195,188
253,255,254
254,253,254
214,212,208
40,41,42
252,252,250
36,38,38
49,49,50
255,255,254
254,255,251
194,188,183
254,254,254
254,254,254
235,235,229
188,192,196
237,229,201
44,42,45
50,50,52
214,134,80
156,151,151
254,253,250
245,246,240
253,253,249
202,91,74
214,219,218
239,221,185
212,211,210
224,211,194
241,225,169
229,229,223
140,134,119
31,31,33
255,254,255
54,51,50
110,106,100
238,239,233
215,186,146
103,101,99
221,217,217
233,196,180
254,254,254
243,235,233
232,213,191
245,247,249
136,131,129
250,252,248
