"r","g","b"
113,101,56
47,38,21
120,110,53
135,129,43
60,52,39
99,91,53
254,254,254
146,148,73
121,121,46
254,252,251
39,32,29
57,50,38
101,97,45
55,47,38
103,96,55
205,171,143
124,131,72
71,69,52
95,71,49
74,63,51
60,51,40
30,32,25
255,255,254
133,123,62
97,88,47
141,134,53
54,46,35
44,37,31
254,253,254
224,169,118
48,35,24
71,57,44
253,254,253
89,82,52
255,255,254
140,117,90
49,42,36
205,195,185
255,255,254
96,84,43
218,144,90
144,120,65
136,128,59
56,51,40
89,69,58
84,72,50
208,130,67
109,104,61
196,110,58
252,253,253
104,95,49
252,254,252
46,41,32
254,254,254
253,253,252
75,67,46
103,81,66
105,95,59
54,43,34
50,43,50
83,71,49
254,254,253
230,184,133
230,186,133
44,39,34
110,101,86
129,123,59
164,136,115
79,64,52
212,130,72
254,254,254
82,70,51
211,122,65
94,86,57
252,254,254
54,48,40
131,123,70
254,254,254
252,252,251
254,254,253
108,87,53
117,104,48
93,85,45
210,142,96
252,254,254
106,98,56
117,112,46
45,41,36
51,44,45
225,171,119
68,73,46
225,173,121
59,52,41
105,103,43
99,92,50
254,255,254
44,38,34
75,67,47
50,44,35
44,35,38
98,96,55
56,60,35
36,32,25
254,255,254
80,62,44
142,129,53
88,75,60
94,79,49
130,104,74
132,120,98
222,179,123
250,253,253
44,41,36
105,98,52
234,193,133
89,81,46
198,174,154
44,39,32
193,185,175
90,79,50
215,150,105
94,90,52
85,84,51
208,131,78
43,39,33
250,254,251
91,75,51
98,87,59
88,81,48
210,203,195
109,101,47
203,106,54
254,254,255
63,57,43
49,42,32
123,112,66
128,105,60
115,98,55
73,62,52
89,76,46
103,88,48
48,42,30
67,53,41
255,254,255
253,254,254
97,108,57
253,253,252
191,185,186
47,37,32
254,254,254
161,151,144
202,133,91
42,33,18
129,120,112
254,254,254
106,98,57
224,170,115
217,155,99
189,149,113
147,140,66
254,253,252
61,54,44
75,65,37
120,108,49
227,185,148
103,89,61
112,87,65
51,44,35
82,69,50
223,159,100
168,166,162
123,119,57
51,56,48
151,129,103
69,57,36
172,158,131
79,69,42
89,77,46
254,254,254
224,182,142
70,64,49
74,65,50
101,99,93
254,254,254
80,68,59
111,98,58
86,74,47
53,43,35
115,99,58
63,53,41
86,71,44
254,255,255
201,128,71
53,43,36
78,68,59
96,75,43
128,117,54
254,254,252
140,132,57
218,147,90
170,103,33
253,253,251
255,255,254
255,255,254
190,163,108
212,150,105
119,129,65
59,45,44
134,121,54
49,44,38
214,130,82
113,102,56
218,206,193
255,255,254
88,72,57
108,106,63
87,79,50
197,108,57
252,253,253
132,128,61
113,103,56
255,254,254
218,127,73
246,245,240
88,71,43
116,100,79
133,142,63
62,53,42
132,123,48
253,254,254
49,42,34
57,47,39
88,74,52
254,252,254
134,146,74
64,57,44
251,252,252
214,147,96
185,153,80
72,62,52
253,253,247
127,108,67
220,165,110
95,100,54
43,38,32
206,127,69
207,138,88
102,92,50
135,127,55
87,68,55
108,95,54
208,151,106
67,53,41
253,254,253
87,77,52
41,40,29
110,108,66
201,116,66
63,55,51
201,123,75
142,134,59
79,62,44
59,50,43
181,162,130
120,101,57
83,71,51
88,76,56
79,85,55
95,92,53
102,114,62
194,187,184
86,80,67
148,126,90
44,38,29
253,254,252
139,131,57
112,120,69
46,41,35
253,253,253
100,105,50
254,254,254
140,133,64
91,94,66
81,74,47
101,85,59
187,162,137
106,107,46
122,120,54
86,84,74
131,117,54
129,120,59
110,95,49
41,43,46
200,145,95
131,129,55
102,92,62
202,109,57
208,115,62
77,63,44
85,73,61
255,254,255
99,92,54
140,122,106
44,40,36
208,133,75
103,79,54
84,76,48
255,254,255
226,176,118
116,103,50
47,40,36
60,51,44
193,138,103
50,43,35
55,51,40
82,69,57
253,253,253
254,254,254
116,104,58
75,61,51
41,40,26
70,59,48
121,114,58
226,177,115
254,254,252
222,168,113
250,250,247
59,52,36
39,41,35
254,255,254
228,180,126
254,255,255
125,114,55
87,94,48
255,255,254
228,173,122
253,254,252
195,187,160
108,106,49
170,151,118
210,182,135
95,79,61
221,154,96
96,111,65
116,102,63
213,171,118
101,99,58
39,34,29
255,254,254
225,172,118
131,113,65
41,35,28
44,44,37
114,102,55
92,83,49
95,81,51
92,78,52
136,128,63
190,141,103
119,102,63
216,148,90
117,115,51
218,159,101
215,153,106
58,47,35
254,254,253
143,149,68
36,32,25
71,65,44
255,255,254
104,85,71
89,75,47
88,84,49
94,101,60
80,71,53
93,99,52
91,82,48
227,183,122
188,186,181
123,114,52
203,122,76
37,30,23
100,89,47
210,143,98
83,77,49
221,165,117
254,254,254
114,104,54
227,185,125
140,133,54
57,48,36
91,74,53
51,41,33
79,68,50
47,42,36
58,49,45
187,189,190
108,100,60
76,62,50
88,82,58
49,43,35
121,117,51
253,253,254
250,252,254
102,96,66
214,152,103
108,99,60
43,39,35
58,46,45
110,89,54
111,104,58
252,253,247
115,95,70
68,58,45
203,109,56
99,88,47
94,95,60
142,127,49
91,83,47
121,113,54
217,215,195
255,254,254
254,255,254
192,191,187
44,32,22
255,255,254
89,78,46
75,65,38
145,142,140
112,99,53
77,71,60
59,49,36
130,103,75
255,254,254
69,62,54
106,94,48
98,92,75
43,43,42
188,175,167
118,101,61
126,122,50
49,44,38
230,181,136
171,145,127
255,255,252
108,101,55
44,42,36
142,134,44
253,253,253
121,105,70
254,254,254
119,114,104
96,90,87
76,67,44
142,130,48
42,38,31
81,69,53
95,98,46
209,119,63
98,88,46
210,168,134
119,118,52
255,255,254
81,83,44
100,87,59
121,117,67
82,71,43
255,254,254
85,74,64
218,158,109
221,130,72
44,39,32
70,56,32
62,53,41
108,96,55
91,92,55
133,128,55
254,251,254
129,127,55
242,254,252
87,77,52
66,53,40
99,83,52
104,92,79
228,175,120
67,60,45
118,98,82
81,63,49
177,113,82
100,92,86
60,51,42
111,83,57
122,106,76
132,131,69
116,96,70
100,96,52
203,203,196
75,62,44
99,76,58
133,129,53
114,106,49
254,252,253
52,38,30
92,76,51
255,254,255
101,99,93
204,127,78
193,137,108
255,255,253
254,253,254
142,121,92
252,254,253
66,58,41
123,114,56
106,90,56
140,120,84
91,83,58
255,255,254
106,89,56
87,83,54
54,45,35
81,71,58
63,57,50
62,53,43
89,85,68
96,81,46
124,114,55
59,48,34
97,81,62
101,82,57
110,109,52
50,38,32
254,254,254
209,126,73
195,133,84
59,50,43
216,210,212
89,87,44
49,46,36
48,41,35
106,105,68
118,115,57
55,48,38
78,70,50
111,99,58
252,254,254
55,45,36
164,163,157
74,61,49
58,48,37
107,99,60
112,100,56
63,53,44
199,118,54
105,95,57
49,45,35
163,101,49
115,107,55
122,112,54
144,151,69
56,48,39
102,114,62
252,253,251
52,44,34
26,24,22
253,253,253
127,109,61
98,88,87
126,114,57
253,253,254
135,116,74
64,52,40
39,34,29
43,37,27
255,254,255
112,98,55
204,199,194
120,100,60
52,44,36
139,117,92
254,254,251
226,170,116
254,255,255
50,44,36
80,73,57
253,253,250
54,37,21
45,40,31
111,100,57
208,136,86
79,82,44
221,161,106
116,107,55
212,151,103
253,255,254
209,124,66
138,145,72
115,101,60
252,252,253
132,111,81
253,255,254
50,44,39
187,137,102
50,45,39
107,99,53
215,168,123
91,95,70
95,84,56
88,80,56
75,70,49
253,254,251
215,148,91
254,255,255
209,171,130
204,167,131
222,161,105
254,254,252
173,147,76
244,245,238
229,182,133
87,76,52
60,48,36
122,117,60
254,253,254
133,128,55
89,64,51
89,75,59
66,59,49
79,62,44
45,39,34
217,156,108
96,83,79
76,68,47
218,217,202
106,98,53
84,71,59
253,253,254
39,35,27
200,180,172
48,40,34
132,126,47
254,253,254
95,82,63
252,254,247
213,202,181
87,60,51
111,92,63
80,73,48
209,134,84
253,255,255
127,109,61
104,99,56
41,42,38
57,50,36
95,91,55
119,124,44
111,93,47
66,55,45
130,121,55
80,69,55
46,48,45
90,82,49
80,69,52
87,77,70
223,172,119
126,132,57
217,148,96
255,255,254
254,255,255
91,77,53
225,172,120
214,147,91
135,138,62
114,121,61
53,45,38
117,107,65
108,116,68
110,102,57
215,152,99
79,68,54
254,255,255
255,255,254
122,113,53
52,45,37
44,38,31
203,138,84
254,254,254
78,64,56
227,184,147
93,84,56
250,251,252
253,253,252
107,92,47
236,236,232
87,79,48
203,203,196
119,123,62
131,128,56
253,253,253
112,103,57
128,134,61
45,57,43
59,49,38
89,70,54
121,120,63
252,253,252
123,115,48
70,57,45
126,123,59
226,169,121
189,186,180
79,66,50
168,159,138
252,252,251
95,74,52
254,254,254
92,78,45
229,180,130
217,174,121
255,254,255
221,139,69
88,84,64
67,56,44
108,100,65
254,255,255
132,137,70
46,39,34
59,51,41
53,44,34
206,204,208
48,43,37
106,103,63
112,111,53
254,253,252
63,54,46
255,254,254
189,147,126
87,67,47
91,79,50
46,42,35
253,252,251
74,51,37
254,254,254
253,253,252
35,29,15
216,137,77
114,99,53
96,84,67
194,162,129
167,140,72
253,252,249
58,50,40
122,115,61
47,43,32
70,61,45
75,62,50
168,158,135
67,59,51
117,100,76
235,235,231
45,38,31
254,254,254
100,89,53
207,138,69
209,137,82
216,207,199
255,254,255
54,43,38
84,72,56
68,60,43
73,79,53
79,78,65
231,224,206
172,158,131
125,118,65
138,124,63
49,43,37
139,131,63
99,91,48
114,105,55
217,158,108
175,157,121
255,255,254
216,182,142
142,134,58
121,109,57
135,126,59
255,254,254
155,95,44
78,71,55
222,164,119
238,239,230
255,255,254
85,78,46
128,129,71
131,123,48
100,97,49
216,153,100
223,171,122
255,255,254
108,92,57
111,101,91
50,41,36
253,254,251
52,46,40
98,89,49
141,133,53
141,110,87
141,122,71
199,131,89
53,43,35
111,101,91
53,44,35
236,233,222
254,255,255
65,55,44
83,77,49
76,67,47
138,145,72
255,254,254
107,104,57
206,142,97
63,45,35
221,170,129
252,250,244
43,37,28
40,39,35
56,47,38
73,67,56
61,54,33
96,93,52
92,88,52
254,254,254
60,56,38
47,43,38
119,106,51
56,48,37
46,40,32
46,41,30
202,148,104
208,202,183
254,255,255
106,106,63
253,253,252
66,55,37
251,250,247
98,87,56
254,254,252
113,115,59
88,75,54
126,112,66
101,84,49
136,123,56
112,101,53
116,110,50
253,253,254
87,75,62
57,46,33
47,49,35
255,254,254
207,133,82
53,44,37
254,254,253
170,130,97
223,172,111
108,99,59
47,40,33
69,57,43
254,255,254
217,149,99
121,110,58
252,254,253
254,255,254
105,92,60
160,142,108
45,41,34
255,254,254
59,47,33
72,58,47
253,253,253
252,253,253
224,168,114
69,57,43
102,89,55
252,254,252
102,91,56
84,76,43
188,186,183
64,57,44
111,104,51
61,55,44
106,97,47
124,118,62
40,43,31
55,48,40
92,72,57
104,91,45
52,48,34
208,156,111
105,86,79
227,175,122
69,56,46
228,180,135
113,122,63
121,109,58
255,254,251
124,112,53
62,57,41
221,153,104
252,254,252
97,95,52
134,138,62
55,47,40
107,90,63
124,106,77
60,46,36
118,103,64
75,61,44
109,94,65
49,44,39
125,115,63
255,255,254
55,47,37
209,131,73
100,95,59
47,45,45
240,237,232
216,143,88
57,41,23
146,132,54
51,35,34
58,45,37
55,45,34
226,221,198
105,101,60
111,97,82
212,212,205
218,151,95
143,151,66
90,80,52
110,106,64
127,134,70
237,234,227
39,31,20
108,92,58
220,171,122
155,137,70
100,94,72
133,116,65
121,124,63
51,45,38
155,161,82
175,120,83
81,70,49
71,64,46
97,86,56
105,95,50
251,254,254
44,37,28
254,254,253
222,133,56
254,254,254
254,253,254
52,44,33
254,254,255
136,118,66
66,59,49
49,43,32
254,254,254
255,255,254
99,93,51
163,149,81
240,238,236
85,68,55
44,36,28
52,46,39
203,136,85
126,112,59
121,114,60
255,254,254
254,254,254
47,38,33
65,68,39
129,125,55
138,140,67
254,255,255
138,116,77
113,104,56
252,254,254
139,120,90
55,45,41
254,254,253
254,253,249
254,254,254
214,144,92
51,44,45
127,126,71
50,43,33
34,21,15
203,132,83
