"r","g","b"
253,253,251
1,5,2
253,253,252
20,10,12
66,64,60
242,241,234
245,245,243
117,116,111
49,57,32
132,136,130
10,9,6
5,6,0
28,27,23
228,220,208
255,255,254
13,14,6
123,126,114
244,243,241
56,55,50
217,217,215
243,245,240
57,64,55
96,92,84
91,92,88
79,77,73
163,165,165
35,35,25
11,13,9
115,120,116
35,36,26
227,221,202
19,19,7
88,87,82
8,10,2
254,254,253
241,236,229
81,79,74
38,39,31
56,56,36
245,246,242
34,34,32
58,59,48
111,108,104
155,153,147
196,186,173
73,74,70
57,49,37
211,211,208
40,41,35
216,217,206
214,214,212
17,17,9
214,214,213
141,131,93
187,188,185
70,61,59
19,20,14
8,11,2
251,250,249
24,22,19
28,28,26
100,93,83
176,176,174
200,196,182
63,61,56
151,136,113
106,105,101
19,19,18
251,251,247
52,53,47
17,9,4
65,64,62
52,41,28
83,79,69
12,10,7
13,19,12
15,16,13
9,11,3
252,252,248
224,217,198
102,106,98
163,164,161
9,10,4
17,18,10
132,131,118
14,14,4
122,122,114
5,5,1
131,131,125
148,148,140
238,237,225
228,228,225
245,245,242
65,62,53
24,23,21
35,31,20
217,211,203
203,200,195
253,253,251
39,36,30
20,20,16
237,236,233
13,15,6
227,225,220
253,252,249
13,12,16
50,51,46
255,255,254
243,242,238
254,253,250
253,253,249
174,171,132
154,143,124
44,45,38
36,40,33
210,209,193
82,74,56
38,31,10
109,109,96
237,237,233
250,248,248
147,146,144
254,254,254
23,23,16
29,33,25
45,42,35
217,212,194
229,227,203
75,72,65
244,243,240
249,248,243
18,19,14
20,21,16
177,139,77
194,193,190
35,33,30
102,89,71
253,252,254
241,241,240
23,23,20
118,113,107
22,23,14
235,235,231
76,67,55
253,250,248
204,201,193
72,72,64
33,33,31
181,176,163
14,15,10
8,9,1
121,97,51
28,22,20
76,73,59
107,103,97
32,30,15
176,172,165
168,169,167
191,180,150
17,14,6
207,198,197
89,89,85
254,254,254
30,29,29
231,229,224
8,9,3
56,53,45
33,30,24
110,110,110
120,119,111
170,166,159
254,254,254
99,97,94
253,252,250
41,40,38
19,20,13
161,158,156
21,22,16
254,254,252
94,93,89
211,212,207
45,42,36
78,77,73
39,40,32
184,181,177
150,150,147
181,180,178
37,38,31
97,95,89
252,251,249
165,163,163
248,245,245
30,26,24
210,208,193
222,217,210
91,83,65
13,14,8
42,41,33
132,127,121
241,242,239
25,26,14
56,54,50
14,17,9
168,159,143
25,24,22
139,135,125
61,54,44
246,242,229
13,13,11
4,5,0
69,68,62
10,14,7
253,253,251
255,255,254
28,22,15
213,210,206
241,241,240
81,80,78
14,13,11
232,232,222
175,168,153
24,25,18
57,57,55
69,62,46
66,66,64
200,200,195
10,11,6
79,68,68
54,32,24
254,254,253
6,5,3
15,16,7
89,87,85
117,117,120
122,114,65
148,147,143
1,2,1
48,46,43
34,33,31
154,145,153
229,218,197
232,233,228
35,34,30
248,247,242
152,152,149
11,14,1
144,145,144
132,120,104
137,134,130
216,215,213
29,29,23
220,217,194
254,254,255
76,74,69
255,254,255
179,181,151
29,28,26
104,104,99
227,221,211
47,44,33
131,128,122
182,174,149
159,160,151
173,172,169
214,214,212
98,95,89
250,249,246
254,255,255
45,41,35
234,229,228
27,28,22
76,72,63
19,19,17
189,180,169
167,159,146
246,243,237
156,155,150
4,4,3
231,212,170
29,28,29
165,164,163
254,253,254
94,96,91
176,167,154
131,130,129
196,191,180
23,23,17
151,122,85
20,29,30
19,21,9
43,38,22
49,49,46
243,242,232
236,237,234
0,0,1
1,2,0
34,28,28
72,69,63
9,9,6
199,195,193
31,30,26
48,39,25
90,91,85
197,190,176
76,74,68
254,254,254
49,50,48
176,177,175
238,195,122
56,52,41
207,206,208
34,31,30
254,255,255
98,89,72
248,248,246
251,254,253
253,253,251
69,64,58
65,64,58
70,70,68
28,29,21
106,104,102
221,220,219
187,187,181
207,201,193
253,253,251
50,45,38
18,17,16
91,78,60
232,216,192
234,233,228
126,123,114
203,169,109
252,253,251
8,9,5
76,75,73
18,16,16
44,41,33
154,153,143
88,92,87
185,184,179
209,206,195
5,9,2
56,52,41
89,91,89
246,246,243
62,60,38
13,21,14
156,156,154
17,16,14
219,220,215
74,72,67
228,227,222
234,233,232
24,24,23
152,152,144
11,11,10
29,28,23
141,140,137
34,32,22
242,241,237
13,12,12
178,170,151
243,242,238
189,189,187
122,112,105
195,193,185
200,194,172
215,192,126
64,68,44
250,249,245
52,51,47
72,60,54
58,58,55
8,8,13
17,18,15
224,222,219
4,4,3
16,14,10
232,232,230
10,9,8
19,20,12
37,35,25
165,161,156
231,227,199
41,41,35
11,11,9
253,254,249
42,42,33
78,79,75
81,70,63
19,18,17
16,15,13
19,18,14
74,72,70
254,253,250
162,156,154
52,52,45
231,230,224
21,20,25
233,222,226
231,230,226
249,248,239
71,72,67
200,193,172
25,23,19
195,189,176
229,229,228
140,138,135
120,122,97
56,50,40
156,164,165
98,89,69
172,166,152
85,73,46
46,44,37
94,89,77
177,174,164
40,40,39
250,250,246
235,235,232
248,248,242
123,118,107
201,198,185
81,78,71
184,182,169
218,210,206
225,214,183
227,226,221
40,39,34
72,71,67
116,108,98
65,63,56
16,14,15
65,65,61
27,33,27
253,253,253
103,96,86
253,250,242
127,127,125
82,82,80
86,79,72
246,244,228
65,59,52
133,129,115
7,17,3
11,12,9
166,161,138
34,35,31
156,156,154
228,228,223
227,221,198
160,154,139
225,222,212
253,251,249
234,233,221
119,115,111
162,163,164
254,254,254
52,55,54
139,128,105
145,142,135
24,21,11
171,161,144
125,125,120
162,162,161
91,91,91
201,198,187
40,37,31
44,40,35
254,253,252
124,120,113
13,13,13
129,121,122
174,170,144
81,71,58
18,19,14
43,42,31
48,47,43
244,244,239
10,11,6
122,121,119
73,72,70
188,181,165
11,11,8
185,176,156
119,116,111
57,54,47
222,223,227
5,5,2
109,107,101
254,253,254
211,155,84
144,148,144
255,254,255
5,6,3
2,3,2
88,90,82
212,212,210
22,22,15
167,160,149
12,15,4
10,10,7
49,46,40
133,133,129
73,69,55
85,75,65
179,187,178
207,200,197
226,221,222
255,255,254
146,143,135
155,161,153
128,125,114
185,183,172
54,51,42
254,254,254
179,172,154
36,40,33
250,251,247
209,200,151
103,99,90
47,44,36
75,76,70
216,208,201
222,220,209
253,253,254
132,135,122
96,97,91
10,10,5
245,240,212
254,254,252
67,62,51
208,205,195
54,51,44
48,46,38
144,137,112
133,125,112
10,11,3
244,241,236
32,33,26
144,137,118
185,186,181
254,253,251
160,159,159
73,79,72
6,11,5
250,250,247
58,56,40
214,209,187
7,8,7
253,252,252
110,96,61
215,209,194
16,14,11
126,123,123
80,78,74
165,165,157
32,22,15
100,100,92
245,243,239
17,19,6
221,224,222
4,4,1
80,76,69
233,209,161
241,236,212
219,220,210
6,4,5
101,93,82
227,222,205
4,7,4
255,255,253
30,30,22
13,14,9
12,10,6
189,191,186
255,254,253
137,135,132
123,118,107
233,230,223
67,67,62
107,94,78
204,200,190
222,215,201
70,70,67
229,227,221
7,16,6
253,253,251
189,186,180
254,255,255
252,251,249
35,36,31
131,125,119
252,251,239
240,243,228
35,36,27
255,255,254
127,115,95
39,37,35
68,59,50
151,145,135
39,38,23
254,254,255
16,15,13
240,236,232
216,213,195
254,253,252
113,111,108
227,227,224
28,29,21
56,55,56
181,174,170
71,70,60
7,6,1
22,22,20
236,236,239
212,212,210
154,149,147
238,236,230
50,42,42
19,14,12
131,132,128
29,33,28
116,116,107
15,17,12
135,129,121
225,222,214
204,200,193
79,75,64
224,223,223
99,96,87
22,19,14
142,139,131
9,9,1
49,36,31
228,221,216
71,62,45
105,101,92
30,29,29
211,210,206
177,168,129
34,32,28
248,247,243
9,8,9
157,158,154
119,117,103
58,52,46
10,11,5
235,231,220
8,10,0
31,29,26
160,159,157
157,151,124
175,173,178
229,226,224
175,171,148
255,254,254
60,57,49
132,129,123
232,234,230
113,112,107
244,244,242
240,238,236
249,243,237
6,6,1
161,155,138
253,253,253
31,32,26
254,255,255
107,94,76
172,158,136
251,249,244
100,95,69
12,12,12
123,122,114
161,161,158
151,152,148
30,30,27
54,57,41
63,64,57
12,12,13
42,45,42
25,27,17
23,21,17
192,185,167
239,237,240
61,62,57
48,49,41
40,39,44
169,165,149
161,162,153
147,147,147
23,21,16
82,81,76
38,32,19
57,54,47
254,254,254
65,60,48
171,168,165
52,45,38
39,38,36
9,9,6
69,68,66
193,183,167
214,209,204
79,80,77
254,254,254
108,108,106
243,241,232
188,184,182
254,254,255
27,26,27
220,221,221
81,81,72
113,102,79
246,246,240
215,215,212
80,77,84
67,66,62
35,34,29
61,61,57
72,66,54
238,237,235
180,182,177
15,15,11
231,233,228
23,23,23
43,40,32
221,218,213
28,25,18
50,46,41
165,150,139
15,17,9
101,95,82
46,47,36
54,51,41
188,187,184
116,118,110
98,84,86
249,248,244
90,86,90
0,0,0
87,83,80
54,49,36
26,25,20
192,192,183
61,60,52
237,237,227
242,240,239
182,172,153
151,151,144
23,23,18
248,248,248
74,71,65
92,90,87
254,254,252
32,28,30
13,14,10
70,71,64
213,210,204
155,155,153
76,65,48
193,186,170
33,30,23
49,46,42
237,237,235
61,60,55
227,227,225
16,17,14
17,17,18
31,32,28
249,249,246
28,29,24
58,56,52
254,254,254
105,105,105
159,155,143
173,169,160
32,31,27
165,164,165
220,215,203
142,138,128
150,141,109
28,29,23
254,255,255
255,255,254
227,220,210
230,220,205
68,61,78
151,148,145
254,254,252
239,239,230
248,243,233
64,59,59
42,40,27
32,34,29
108,104,99
106,98,85
39,33,36
240,238,227
77,77,40
39,43,22
42,32,19
44,42,28
117,115,113
28,29,23
40,32,18
254,255,255
38,29,34
254,254,254
71,52,32
0,0,0
60,56,47
55,53,50
187,182,163
253,253,249
254,254,252
254,254,251
247,247,246
227,224,217
61,52,46
119,107,96
141,138,137
127,126,123
251,251,249
56,57,52
1,1,0
60,54,46
7,5,1
181,176,165
33,33,32
102,97,67
190,184,173
126,127,123
10,10,8
100,93,82
224,221,217
25,26,18
84,88,60
252,254,254
62,62,57
45,46,39
15,16,13
33,30,27
47,42,30
40,34,25
191,188,187
241,240,235
51,51,44
252,251,247
101,99,96
215,210,199
62,60,58
99,92,91
21,22,17
225,220,207
31,32,26
182,177,169
255,254,255
36,26,19
122,106,73
123,116,105
255,255,253
158,158,149
237,232,217
22,19,12
252,252,251
247,243,234
21,19,6
22,23,16
97,85,66
15,16,12
210,207,198
90,84,79
50,48,42
215,214,211
246,246,242
151,145,135
206,190,135
241,241,239
56,54,42
49,46,39
224,221,210
254,253,251
63,64,56
165,166,162
251,251,249
36,37,38
253,253,253
48,44,38
250,250,248
11,10,10
150,144,124
7,5,4
44,44,42
240,236,225
90,84,76
253,253,253
39,36,27
11,13,8
58,49,41
252,253,246
11,18,1
196,190,168
47,49,45
85,82,76
229,229,221
72,66,56
163,160,149
23,25,15
30,31,22
21,20,14
132,132,112
87,67,41
54,56,43
47,47,38
51,48,46
241,232,163
237,233,225
30,28,25
240,239,240
192,178,131
162,160,142
172,164,144
51,48,36
254,254,254
236,234,229
167,167,168
18,18,10
20,21,16
43,39,31
246,246,242
217,218,206
149,144,133
14,16,4
49,48,44
64,65,63
99,89,59
237,233,228
43,41,36
86,87,81
242,230,213
5,6,3
35,33,30
237,235,231
14,15,10
48,45,38
253,253,252
46,42,25
206,205,203
252,252,245
255,255,254
209,207,205
86,85,79
30,27,20
177,174,166
222,221,216
33,34,23
231,226,216
235,231,214
253,253,253
164,159,150
196,189,170
48,48,46
41,32,19
74,65,58
3,4,0
250,249,249
229,229,227
80,80,75
14,14,11
36,28,16
50,46,36
63,62,59
150,149,132
184,175,155
40,41,35
34,33,27
231,227,199
8,10,7
255,255,253
208,209,208
253,253,254
253,253,252
184,183,181
72,55,49
253,253,254
254,252,253
137,132,123
254,253,254
23,22,17
180,178,155
209,210,209
120,116,111
254,254,254
253,253,254
105,100,84
92,92,67
43,41,46
