"r","g","b"
55,54,59
48,48,55
71,71,72
30,30,28
33,33,32
253,252,251
35,36,31
89,89,91
62,62,68
76,76,78
70,69,77
253,253,253
41,41,40
125,123,127
254,254,253
23,23,21
127,130,137
253,252,253
79,79,87
28,28,27
27,27,26
102,103,107
78,79,85
252,252,251
46,46,48
16,16,15
73,72,76
32,30,30
254,254,254
38,37,42
104,105,110
254,254,253
15,15,17
93,92,108
77,77,77
69,68,77
44,43,46
252,253,252
73,73,75
118,114,118
200,200,201
254,254,254
78,77,85
56,56,61
58,56,70
254,254,254
254,253,253
55,54,62
28,28,30
68,68,72
254,255,255
253,253,252
36,37,40
254,254,254
20,21,18
50,49,55
55,54,59
254,254,254
35,35,36
70,69,74
59,58,64
55,56,61
70,68,79
63,62,68
28,29,23
253,253,253
252,252,252
46,46,46
44,44,48
39,39,40
47,47,51
254,254,254
238,238,238
50,49,55
46,46,46
56,55,60
30,30,30
254,254,254
38,38,36
49,48,53
23,23,24
57,57,58
53,52,57
98,98,101
32,34,31
73,72,78
50,49,54
66,65,74
253,253,253
46,46,48
85,87,99
92,92,89
26,26,24
66,70,73
61,61,63
252,252,253
38,38,31
57,56,61
38,38,41
37,36,41
119,122,127
25,25,24
255,255,252
55,54,59
59,61,64
47,47,47
64,63,68
68,67,72
53,51,51
254,254,254
93,98,103
27,28,23
223,232,239
22,20,19
16,17,14
9,9,11
72,73,78
94,97,98
57,57,57
40,39,44
80,79,88
12,16,5
54,53,57
230,229,233
53,52,58
38,39,34
66,65,71
40,40,38
45,45,47
101,101,98
16,17,9
58,59,64
73,73,81
71,71,76
61,60,65
37,37,35
62,61,67
50,49,54
27,27,25
255,255,254
51,53,62
15,16,15
35,35,39
132,133,136
41,41,42
57,57,65
48,49,51
44,42,44
11,12,9
38,37,38
29,30,34
53,52,57
44,44,44
58,58,61
56,57,58
56,55,62
77,78,86
253,253,253
55,54,60
255,255,252
67,66,71
253,253,252
252,252,251
60,59,65
71,67,71
63,63,65
103,102,108
69,68,74
66,66,74
73,73,81
84,93,109
38,38,39
43,42,46
28,25,24
77,72,74
53,53,55
253,253,253
76,77,83
31,31,31
40,40,40
48,47,51
26,26,29
64,63,70
14,14,11
148,148,148
59,58,65
30,30,30
40,40,42
51,50,55
50,50,52
28,28,28
75,81,86
27,27,29
37,36,39
253,253,252
36,37,36
25,26,25
59,59,66
254,254,254
62,62,65
58,57,64
53,53,55
124,124,125
69,68,75
61,60,66
38,38,40
66,66,74
17,18,13
70,68,71
51,52,55
253,253,254
252,252,253
79,75,85
61,35,27
34,34,36
38,38,39
251,251,249
57,60,64
239,239,238
59,62,71
45,44,49
253,253,252
163,166,172
40,39,47
64,64,62
58,59,64
38,38,36
105,103,105
42,41,47
69,67,66
254,254,255
25,26,21
57,56,61
54,53,57
163,162,170
47,46,51
82,83,87
62,61,67
68,68,71
125,126,131
37,37,39
207,207,205
54,53,61
41,45,49
54,57,55
36,37,42
36,36,36
62,58,56
56,56,57
47,47,49
59,59,65
252,252,252
48,49,55
253,253,253
56,55,57
28,33,29
54,53,59
246,246,247
57,56,63
58,57,63
29,29,29
73,72,78
255,255,254
56,53,59
71,69,77
62,62,64
46,45,50
53,52,61
40,40,42
49,48,51
59,58,63
254,254,254
42,42,44
77,76,82
200,201,200
35,35,34
47,45,51
32,32,32
61,61,69
70,61,61
30,30,30
140,141,149
74,73,81
40,39,40
254,254,252
26,25,23
65,64,70
203,204,204
48,47,55
78,78,81
43,44,46
128,124,133
116,114,117
73,71,82
64,64,64
41,41,43
51,51,53
18,18,14
61,60,63
114,117,126
41,41,43
48,47,53
252,252,251
254,254,253
137,138,142
24,22,23
57,61,66
23,22,24
18,18,17
32,32,35
27,27,26
71,69,79
61,60,62
205,204,211
38,37,42
53,52,58
59,61,63
31,31,31
69,68,73
46,46,49
239,239,238
39,40,44
254,254,254
19,20,12
53,52,57
48,47,52
87,89,102
34,36,33
67,66,70
42,38,41
6,7,4
167,168,163
55,54,58
89,91,102
70,71,76
31,31,34
253,253,253
56,54,57
116,119,128
44,42,48
64,64,66
44,44,47
90,92,95
47,46,52
224,224,223
59,59,60
44,43,48
95,93,94
54,54,56
46,45,50
39,39,39
58,57,63
253,253,253
197,202,209
38,37,42
27,27,27
254,254,253
72,68,72
55,54,59
69,69,78
34,34,36
60,59,65
211,212,215
61,64,73
45,45,45
25,26,25
65,66,71
45,45,47
137,139,143
101,101,109
70,70,80
252,252,253
65,64,69
34,34,34
53,53,53
10,11,10
163,163,167
58,57,59
41,41,43
55,54,60
34,34,34
32,32,31
50,50,53
31,30,36
59,60,62
66,65,70
23,23,25
47,47,48
56,55,62
54,55,60
64,64,63
191,194,202
42,42,44
137,137,137
45,45,47
30,29,30
57,56,62
44,44,46
29,29,28
254,254,254
190,189,188
146,145,149
40,41,40
45,44,49
74,72,85
255,255,254
52,52,55
56,56,57
87,89,92
50,50,52
42,44,32
68,68,78
101,102,109
107,117,126
53,52,57
68,69,75
41,43,41
34,34,33
29,29,29
40,40,44
86,91,98
55,53,59
39,39,41
255,255,253
254,254,254
56,55,62
66,65,72
50,49,55
24,25,22
54,55,59
56,57,62
7,7,8
68,67,74
26,29,21
94,94,95
60,60,66
36,36,37
40,38,40
39,39,41
34,32,37
64,65,70
16,15,15
22,23,20
252,254,252
45,42,58
57,56,60
61,59,60
44,43,48
67,67,72
70,69,77
166,170,180
119,118,116
254,254,254
104,49,54
56,56,64
254,254,254
37,37,36
54,53,58
65,66,82
253,253,252
44,44,46
26,29,27
252,252,252
61,60,64
37,37,39
56,55,62
250,249,249
98,99,122
89,85,87
54,54,56
255,255,252
85,90,96
252,253,251
49,48,45
21,21,24
54,53,58
57,58,62
45,40,43
253,254,253
53,54,58
53,54,63
38,36,39
57,58,63
59,59,61
77,74,81
39,39,41
47,48,52
36,36,40
22,22,22
34,34,36
51,51,50
29,29,32
59,57,60
44,43,48
46,45,51
180,179,177
91,91,91
46,48,47
41,40,46
61,60,65
80,79,85
30,31,27
58,57,62
253,253,253
38,37,42
78,75,79
24,25,20
253,252,251
46,46,48
58,57,60
193,193,195
53,52,57
254,254,253
111,111,119
52,53,58
44,43,45
254,254,254
55,54,60
30,29,29
254,254,254
25,25,24
55,49,58
54,53,59
223,223,223
226,230,229
55,54,60
253,253,252
50,49,55
47,46,51
58,57,63
52,51,57
40,40,40
24,23,27
70,69,74
44,43,48
41,41,40
46,45,50
253,252,254
62,61,69
56,57,62
51,51,56
75,74,80
41,41,43
43,43,43
30,29,30
254,254,254
66,65,71
66,65,72
238,238,238
57,56,61
33,34,33
35,35,36
103,103,106
254,254,255
37,37,38
73,71,82
48,48,51
62,59,68
254,254,254
253,253,253
165,169,173
66,67,68
80,82,78
254,254,254
47,47,46
40,41,43
43,42,48
71,70,73
184,184,191
200,200,202
52,52,54
63,62,67
254,254,254
60,59,64
50,48,51
62,61,67
49,49,49
63,62,67
46,46,46
105,111,116
59,58,63
65,64,70
191,191,191
255,255,254
49,49,52
69,68,73
20,19,21
34,34,36
43,43,44
70,69,76
44,43,47
54,53,59
42,42,43
253,253,253
75,74,81
63,62,68
72,71,71
32,32,34
33,32,31
42,41,44
54,55,59
253,253,253
55,55,59
65,64,72
58,59,64
253,251,253
93,92,98
44,43,40
75,79,86
41,41,44
106,99,112
254,254,255
76,74,77
61,62,67
68,67,73
44,44,46
41,41,41
57,56,62
63,63,67
253,253,253
254,254,254
46,45,50
67,68,58
254,254,254
47,46,51
72,71,79
71,68,77
42,42,44
65,63,66
30,30,29
172,95,77
54,52,56
12,13,10
73,72,80
26,26,27
254,253,254
30,30,30
71,69,78
33,34,34
255,254,254
48,48,50
37,39,38
40,40,45
103,103,105
45,44,49
45,45,47
101,99,108
44,45,45
76,75,83
40,40,41
19,22,21
69,68,74
26,24,24
109,109,111
253,253,252
112,110,110
142,141,142
60,59,64
33,36,39
44,43,49
137,136,138
54,53,59
49,48,56
148,148,148
61,61,62
73,68,73
253,253,253
41,42,38
69,70,75
56,55,60
69,73,79
254,254,254
43,42,47
68,65,75
92,92,107
24,26,25
251,251,251
66,64,65
252,252,252
49,48,53
76,73,80
62,61,66
221,221,221
255,254,252
46,45,50
48,49,50
254,254,254
55,55,53
59,58,64
224,227,228
51,50,55
38,37,40
29,27,26
43,43,40
196,196,196
63,66,75
254,254,254
74,73,81
46,46,49
62,62,65
38,36,34
44,43,46
85,86,90
46,46,54
64,63,70
24,24,24
68,67,72
59,58,64
253,253,253
38,38,39
255,255,254
194,194,195
43,42,46
242,242,244
26,26,22
26,25,31
227,227,228
254,254,251
253,253,253
236,236,235
50,50,52
43,41,44
252,252,252
44,44,45
60,59,64
31,31,27
44,44,45
52,53,56
34,34,36
253,253,252
40,40,42
65,62,64
40,40,42
53,52,60
53,53,55
47,48,43
46,46,49
81,82,87
49,49,53
29,29,29
60,59,65
39,39,41
57,58,63
253,253,252
45,43,47
23,25,26
58,59,61
255,255,254
75,74,81
51,52,57
157,161,166
69,69,76
23,26,24
36,36,36
254,254,254
48,51,53
253,252,252
59,60,64
29,29,31
86,86,100
77,74,78
43,43,43
254,255,252
48,47,53
253,253,253
50,51,47
34,34,36
35,35,37
27,28,24
53,52,57
36,35,40
58,59,64
174,174,174
63,62,68
82,81,90
52,52,54
42,42,43
151,150,154
253,253,253
60,64,72
73,72,80
68,59,60
75,73,81
36,36,38
253,253,253
253,253,254
29,29,31
45,45,46
4,4,2
68,68,67
56,54,60
28,27,32
82,83,88
44,43,48
64,64,66
84,84,87
253,253,253
78,80,93
94,95,99
241,239,240
64,58,61
43,42,46
63,62,66
77,78,91
245,245,245
40,39,44
254,254,254
44,44,46
231,230,228
74,71,80
51,51,54
255,255,252
23,23,22
31,31,29
63,61,64
60,60,62
70,70,79
25,25,25
48,48,57
68,66,68
61,60,65
224,224,224
50,51,50
39,38,40
23,21,20
72,69,73
40,40,42
104,102,106
27,26,29
57,56,63
73,69,78
58,57,62
254,254,251
57,58,63
254,254,254
42,42,44
31,31,29
70,69,74
73,72,78
41,40,43
245,245,245
18,20,17
48,47,52
55,56,59
47,46,51
56,55,60
36,36,34
196,196,198
72,74,79
34,37,33
38,38,34
53,52,57
62,61,69
34,34,33
11,12,8
81,55,56
1,1,0
29,29,27
67,68,74
57,56,61
54,53,61
250,250,253
52,52,58
63,62,70
45,45,49
72,71,76
71,70,78
71,70,74
255,255,254
31,31,31
52,51,57
74,74,84
135,135,135
26,27,24
24,25,20
148,148,147
253,253,250
104,103,118
253,253,253
254,254,254
52,51,56
29,30,32
223,223,223
45,46,45
61,62,56
58,57,63
136,134,133
119,118,116
4,5,4
69,70,72
199,198,195
72,71,77
40,39,43
147,147,152
22,28,28
47,46,52
31,31,32
43,42,47
254,254,254
36,40,41
253,253,253
253,252,253
254,254,254
254,254,254
254,254,254
61,62,62
49,50,52
47,47,49
24,24,24
46,45,51
211,210,212
56,55,61
38,38,39
69,68,76
73,72,77
254,254,254
35,34,39
38,37,39
54,53,58
57,55,58
253,253,251
169,176,191
127,128,131
250,251,249
62,60,66
254,254,254
85,86,100
88,91,98
48,47,53
55,57,60
109,113,126
254,254,254
44,43,49
22,24,20
27,27,27
53,53,60
73,67,71
47,45,50
54,54,59
47,45,48
59,59,62
57,57,65
255,255,254
255,255,254
74,73,80
253,253,253
46,44,50
122,122,122
27,27,27
253,251,252
62,60,65
135,141,141
76,74,78
71,71,78
62,61,67
100,99,101
47,47,52
254,254,254
65,68,77
27,28,23
255,254,254
89,88,102
52,52,54
29,29,28
46,46,48
253,253,253
252,250,248
52,51,56
251,252,250
254,254,254
253,251,251
10,9,9
73,72,80
20,20,16
9,9,7
38,37,36
70,73,82
53,53,55
99,103,107
22,20,14
81,78,87
52,51,56
104,104,102
70,69,75
57,56,61
72,71,79
46,47,42
38,37,42
253,253,253
73,77,79
7,10,4
60,62,68
68,67,73
47,47,47
71,70,80
51,49,55
43,45,49
252,252,252
60,59,64
254,254,253
