"r","g","b"
134,126,112
254,255,252
84,72,52
67,59,48
255,255,254
253,253,253
213,204,146
190,178,134
47,45,37
235,225,188
194,180,139
139,121,76
93,87,70
73,68,61
47,40,34
216,197,83
120,115,93
255,254,255
83,73,72
23,18,20
67,62,61
158,146,127
49,44,42
61,52,48
240,237,187
171,152,116
254,255,254
245,236,182
72,68,71
80,70,59
251,252,247
41,40,39
107,102,74
61,63,62
220,224,221
252,252,252
219,217,156
243,242,242
80,75,71
246,240,208
168,166,155
223,215,166
238,218,158
124,117,90
254,255,255
253,253,251
249,254,249
237,231,179
222,209,174
255,254,255
252,252,251
193,192,191
107,108,121
87,77,66
139,139,147
212,209,163
238,229,188
253,253,254
75,66,60
254,253,251
58,50,47
72,64,54
151,156,151
33,31,25
253,253,254
160,146,116
191,184,138
68,62,52
29,25,26
117,110,91
61,52,46
58,40,26
253,251,254
99,88,81
105,98,92
30,26,27
80,73,67
82,76,73
37,33,28
57,54,47
115,108,102
57,48,37
239,200,103
73,66,64
250,251,250
143,134,107
123,116,98
254,255,254
57,52,54
246,246,247
213,201,159
200,187,148
40,35,23
59,53,45
245,229,93
254,254,254
221,219,164
251,251,251
160,71,44
252,253,250
254,254,255
33,29,28
55,47,41
99,78,59
110,103,85
18,16,17
181,159,111
50,47,43
69,60,55
161,146,103
76,61,61
227,222,165
132,125,91
200,190,149
188,167,112
226,225,170
217,216,211
33,28,29
103,97,74
197,181,141
108,100,86
253,252,249
100,91,75
143,125,83
58,57,53
99,92,84
223,228,230
139,122,92
156,143,110
84,78,62
93,81,73
172,160,136
245,245,244
28,20,16
147,145,118
45,36,29
108,100,91
248,254,254
201,186,134
253,253,253
242,243,245
160,153,125
104,96,82
169,163,143
253,253,252
127,120,108
42,37,33
116,96,81
120,113,99
137,128,100
205,194,162
90,93,105
40,29,23
254,254,249
152,140,150
106,99,81
202,208,214
165,151,112
108,91,73
201,181,172
188,158,130
252,252,249
29,25,26
234,232,176
26,27,29
126,129,139
83,75,60
95,86,76
155,90,65
246,236,112
255,255,254
165,151,120
84,76,63
252,252,253
95,85,75
158,162,168
146,140,121
183,169,132
119,114,92
78,70,59
57,47,41
232,231,170
207,202,198
26,21,31
90,86,79
240,228,173
234,214,172
175,164,119
80,71,64
57,53,48
255,254,253
251,251,251
58,49,46
107,99,82
254,254,254
210,152,67
163,149,115
66,58,47
119,117,102
59,49,40
104,95,79
92,83,69
100,91,74
161,140,98
253,253,253
167,84,61
187,182,146
47,43,35
180,167,135
255,254,253
194,182,150
84,76,65
157,158,129
119,114,109
226,226,173
251,251,252
150,141,111
235,232,177
195,204,211
123,130,136
61,54,44
135,127,105
113,115,112
242,238,192
38,34,36
221,209,153
252,252,252
253,253,253
129,118,91
247,248,243
239,238,173
81,72,69
58,49,41
80,70,58
147,133,100
199,189,158
38,34,28
80,85,92
70,61,59
74,64,56
24,20,16
146,144,153
221,202,171
253,254,252
222,215,162
90,80,71
226,227,179
85,74,69
124,106,91
114,108,92
120,112,99
213,195,141
33,31,25
217,220,174
100,102,111
160,161,137
58,50,46
254,255,254
105,98,80
116,105,83
227,214,161
51,50,45
143,151,165
97,87,75
34,26,21
93,84,69
94,88,89
39,35,32
25,22,20
221,215,163
109,100,73
244,246,244
34,34,47
113,104,91
79,71,60
246,251,237
230,230,231
105,101,95
243,240,237
71,63,56
236,228,173
208,171,66
254,253,254
128,132,139
178,163,121
242,238,195
125,108,80
82,76,57
224,226,231
236,230,182
168,148,120
160,141,98
60,51,43
28,19,16
157,146,121
74,64,62
78,69,62
97,89,80
227,227,170
253,253,252
190,175,145
70,64,52
55,51,47
237,234,176
206,200,188
254,255,253
253,254,254
67,60,52
190,176,135
168,158,127
254,254,254
143,143,132
253,253,252
74,65,57
252,251,252
238,234,197
147,145,125
94,87,69
253,254,253
239,239,178
29,37,26
224,226,176
94,88,82
126,116,105
174,162,129
241,236,179
252,251,252
143,127,112
151,138,96
252,251,251
205,207,212
176,79,43
89,81,69
147,150,152
149,138,106
105,114,112
86,78,70
148,142,106
33,28,29
45,41,43
20,15,11
65,56,54
191,169,132
230,227,167
67,59,56
206,192,150
23,19,17
237,235,177
240,237,187
232,231,170
54,51,50
55,44,42
214,220,226
254,255,255
111,105,93
147,132,102
215,201,157
93,88,72
237,230,97
76,67,61
72,66,63
147,150,152
68,66,54
249,253,244
76,69,54
254,255,253
158,154,109
155,158,165
254,254,254
57,51,45
87,94,103
74,67,60
72,76,85
239,234,175
55,46,48
233,222,169
89,78,67
111,102,85
195,204,211
69,61,49
77,69,64
211,210,210
254,254,254
73,76,77
122,124,127
185,168,131
254,255,255
99,102,112
227,227,228
252,253,253
127,135,135
94,67,60
112,116,124
30,25,24
91,79,66
31,23,20
119,113,81
44,40,35
53,49,44
126,129,139
252,252,252
75,66,60
95,97,101
254,254,254
218,193,133
255,254,255
105,98,80
255,254,255
255,255,254
35,30,27
88,81,69
96,87,79
238,235,178
253,254,254
254,254,254
187,109,38
83,74,62
231,238,241
254,255,255
168,154,141
123,56,41
254,254,253
114,110,107
117,111,92
41,35,24
241,238,185
240,240,189
80,75,69
84,76,59
61,56,52
254,255,255
67,59,57
164,149,112
67,62,53
80,81,99
196,185,136
23,23,19
103,96,78
146,130,112
41,35,31
238,230,96
138,124,86
90,81,68
80,75,53
180,87,49
47,41,37
87,77,69
217,199,135
125,116,111
68,59,53
57,50,39
231,232,236
44,39,33
231,225,174
26,27,27
120,115,95
63,60,49
162,170,184
51,43,34
63,57,65
230,228,170
202,207,211
254,254,254
184,199,205
200,185,147
85,75,59
199,189,158
255,254,255
63,57,65
66,69,72
205,171,63
185,188,196
210,197,138
98,93,83
237,236,235
6,5,4
116,107,100
254,254,254
154,148,126
76,69,61
173,161,131
105,96,77
231,226,162
48,42,37
219,217,156
66,58,49
83,75,66
237,236,169
189,177,145
253,253,254
251,252,253
254,255,254
97,86,81
154,140,96
212,197,158
253,254,254
204,205,203
96,87,75
255,255,254
81,86,96
113,99,78
119,120,122
70,63,57
160,166,183
55,46,41
172,155,113
136,138,141
254,255,252
225,213,164
95,88,68
254,255,255
74,67,71
254,254,253
143,131,103
253,253,254
138,144,152
187,172,131
31,27,23
68,58,56
105,100,91
255,255,253
96,90,67
146,136,104
235,221,195
153,147,124
135,126,112
126,125,106
129,120,103
231,224,169
196,201,210
208,207,197
79,69,59
162,151,139
74,67,57
214,212,162
251,251,251
254,254,254
61,56,54
254,255,255
50,34,35
50,34,35
160,158,152
88,81,75
84,77,69
78,70,63
237,222,169
68,60,50
115,105,83
96,97,108
254,255,254
23,18,18
177,86,35
67,62,56
70,61,57
111,119,126
208,188,132
251,253,250
83,77,65
213,195,170
53,46,42
106,94,77
128,125,112
138,142,162
59,51,52
232,221,182
181,172,123
225,225,224
139,139,153
254,254,255
42,41,39
113,105,87
240,240,240
80,72,61
142,133,121
244,243,239
162,150,131
60,51,45
161,151,117
253,253,253
253,254,251
121,114,95
33,27,22
122,117,96
254,254,254
84,75,66
235,233,175
118,112,96
34,29,27
255,255,254
23,21,25
171,158,116
117,124,137
89,81,68
211,156,65
73,65,51
170,160,116
234,233,175
167,155,124
105,101,76
117,107,95
253,253,253
55,49,49
79,71,57
94,90,86
240,241,242
81,72,69
43,41,39
66,61,55
64,55,48
160,145,103
255,254,255
188,190,194
152,140,114
130,126,108
102,95,87
104,97,83
234,232,204
48,39,43
247,254,254
34,29,23
199,187,140
148,140,125
188,158,140
194,180,146
254,254,250
118,118,116
249,249,247
32,31,25
150,143,128
82,74,65
73,64,61
61,52,46
215,218,222
215,215,213
255,255,254
152,79,62
148,137,104
254,254,254
148,140,116
71,60,55
191,172,129
77,69,59
254,255,252
32,28,28
111,105,92
64,63,68
254,255,255
151,151,130
122,125,130
101,97,91
129,124,113
47,56,58
55,47,34
215,216,180
254,255,253
59,50,41
251,252,250
124,122,107
52,45,39
253,253,253
98,89,77
38,37,33
75,69,58
253,254,253
112,105,89
75,75,66
55,48,45
168,166,131
97,92,72
206,196,154
238,231,184
252,253,248
52,44,40
78,70,58
59,52,43
105,97,82
195,180,146
254,254,254
118,109,90
119,110,96
95,87,77
82,75,59
252,251,253
54,45,43
210,192,158
243,232,181
163,151,117
255,255,254
92,90,102
255,254,255
255,255,254
82,73,59
111,102,89
64,57,51
157,154,130
253,253,251
176,170,143
251,251,251
111,76,54
159,154,122
227,224,206
86,77,68
254,253,251
58,47,37
255,255,253
100,93,82
252,250,249
178,163,127
171,168,166
49,58,58
221,208,156
120,124,138
68,66,70
96,87,75
96,88,78
49,43,34
112,116,132
159,153,135
54,46,45
208,189,171
238,227,103
253,254,252
180,174,134
252,252,251
192,189,160
127,120,99
170,170,175
24,25,25
239,229,197
49,42,34
130,59,35
53,43,34
153,144,122
144,138,102
91,82,65
156,154,136
114,103,83
247,246,242
96,93,85
238,237,179
252,254,254
249,251,246
130,122,103
135,127,89
189,192,182
112,102,72
170,166,138
255,254,255
78,70,60
219,218,172
232,231,230
122,114,102
59,51,48
47,39,37
28,28,27
203,204,174
255,254,254
47,38,31
206,110,41
168,70,27
196,181,124
183,171,133
253,253,253
184,189,194
63,59,40
253,252,253
90,81,88
98,90,81
75,63,55
18,10,8
87,81,70
82,75,62
98,96,93
241,238,175
93,85,74
152,158,169
75,67,58
252,252,251
113,105,99
237,229,172
37,35,35
116,111,98
50,38,27
187,176,144
49,42,32
243,240,219
103,94,78
108,100,86
155,155,130
71,64,54
103,96,78
253,253,253
253,253,252
74,69,65
66,58,51
175,167,120
54,45,42
122,120,104
28,25,26
254,255,255
127,118,104
67,58,48
182,169,128
75,65,64
52,48,42
196,191,135
195,181,162
160,152,138
114,119,133
214,219,180
110,100,88
200,203,211
40,34,32
254,254,251
73,64,55
78,62,44
246,250,250
253,253,251
231,219,167
76,57,52
97,89,69
26,24,21
131,125,103
255,254,255
185,170,129
230,225,167
175,160,128
63,59,57
129,109,89
128,120,116
37,28,30
101,94,88
254,254,254
251,253,250
155,143,116
144,130,94
134,131,126
51,45,48
40,34,38
232,231,168
73,63,53
250,253,252
255,254,255
197,187,150
197,186,143
42,39,35
139,133,102
91,85,67
253,254,254
153,147,118
92,82,69
242,242,242
48,40,40
116,109,92
160,151,124
205,201,154
254,254,254
79,75,69
215,221,220
199,150,50
255,255,254
59,51,42
171,172,141
255,254,253
254,255,255
191,176,127
126,115,85
86,80,65
117,105,85
116,104,95
254,253,253
158,163,167
230,213,177
238,234,188
163,148,105
129,126,116
79,70,55
117,108,93
90,82,68
49,44,35
75,68,54
44,43,37
66,61,61
224,220,174
250,253,252
97,94,82
252,253,252
44,39,30
254,255,255
254,254,254
168,172,184
200,174,152
238,227,96
83,78,75
129,125,116
60,56,48
254,254,252
74,67,66
239,240,185
244,240,195
146,129,102
254,255,254
83,78,72
254,253,254
253,254,252
252,251,253
140,93,80
127,118,98
116,60,46
126,115,85
103,109,112
74,71,56
97,87,76
252,252,251
94,85,77
71,64,58
68,64,60
187,173,136
79,69,61
114,108,89
81,74,71
254,254,254
185,176,134
13,10,6
255,255,253
195,186,142
128,129,112
208,211,216
235,235,233
251,251,249
91,84,72
224,232,198
27,25,21
65,58,49
40,32,28
134,139,147
80,72,61
253,253,253
107,99,82
252,252,252
252,253,253
121,112,97
246,251,237
145,140,126
246,234,186
111,103,88
252,253,253
77,71,59
84,97,115
99,91,74
92,86,69
161,150,120
238,231,184
149,142,123
177,178,148
89,80,74
88,94,114
36,32,31
197,201,207
254,254,255
91,84,66
171,176,183
255,254,255
51,42,40
192,180,135
44,44,41
89,81,67
254,255,254
178,166,147
58,50,47
190,191,180
63,53,44
224,208,154
67,61,61
58,53,48
254,255,255
32,28,25
92,84,73
50,45,41
218,218,169
255,255,253
76,67,68
71,67,58
246,240,208
111,102,85
101,91,79
203,190,145
45,40,38
49,43,38
185,208,218
254,254,254
116,106,93
226,225,205
74,67,60
142,136,117
167,157,138
87,80,67
225,224,200
61,53,51
93,84,69
