"r","g","b"
192,193,195
214,175,110
172,143,127
183,162,118
221,178,117
191,154,107
191,142,88
253,253,253
239,239,240
177,140,104
254,253,252
191,190,186
232,193,129
126,84,59
77,43,32
252,253,252
253,254,253
173,150,119
254,254,254
59,53,51
148,125,86
233,204,153
100,91,79
67,61,57
184,151,107
87,74,59
193,172,121
230,194,141
116,118,129
199,159,99
174,126,86
194,166,108
126,96,66
206,167,130
252,254,251
220,209,181
237,218,186
188,163,119
179,178,178
98,81,54
239,226,191
57,49,38
100,84,54
14,12,8
166,137,102
254,254,255
152,144,138
254,254,252
211,187,152
234,221,217
233,216,189
207,177,146
188,151,117
163,139,106
230,218,179
145,104,67
196,166,130
212,196,174
175,137,101
254,253,254
84,78,68
252,251,253
254,254,254
253,252,254
206,179,130
254,254,254
168,150,118
176,143,100
220,174,125
246,245,242
253,253,253
211,199,172
251,254,252
113,94,60
113,90,75
100,97,94
195,172,121
171,151,132
253,253,252
208,210,212
62,51,46
220,175,117
216,171,108
193,179,147
159,146,126
224,190,154
214,177,129
188,132,82
152,104,67
173,144,89
93,83,80
123,83,53
252,254,253
180,162,134
160,122,93
255,255,254
213,170,117
181,156,121
69,57,31
215,164,119
254,254,253
56,49,46
125,96,67
255,254,255
155,135,106
255,255,254
66,56,42
50,38,31
178,161,124
222,177,118
194,155,90
177,128,92
215,175,117
139,112,83
33,25,16
220,195,172
252,252,250
143,113,81
137,106,68
126,89,80
214,179,124
84,78,75
174,127,76
241,211,171
47,46,47
62,48,39
179,142,106
99,85,70
144,116,84
226,205,168
158,121,92
184,131,92
110,69,48
44,39,37
184,136,88
216,185,159
124,91,64
147,110,76
138,108,72
53,42,29
255,255,254
253,252,254
226,202,162
253,253,253
59,50,43
192,148,84
192,154,120
199,160,116
246,229,185
33,32,26
206,163,114
176,165,151
183,160,119
172,141,112
209,159,101
135,101,64
147,123,95
158,121,78
255,253,244
71,66,59
100,89,91
254,253,254
213,168,104
220,181,125
255,255,253
212,182,143
241,224,197
88,65,48
131,96,66
222,172,118
211,166,104
107,90,74
251,253,253
193,144,88
141,123,95
147,109,70
203,151,102
183,145,97
97,76,48
178,132,86
151,117,86
255,255,254
253,253,253
197,150,111
203,173,126
253,253,251
228,188,127
178,121,66
71,72,74
206,168,107
56,49,38
186,151,89
152,116,98
233,228,221
158,132,104
153,115,87
245,224,203
236,206,149
180,147,116
167,136,104
207,193,176
173,143,109
217,170,115
217,198,166
254,255,253
233,214,181
189,149,100
255,254,254
217,153,98
161,129,94
223,204,170
166,135,106
41,51,50
156,129,102
182,150,112
181,180,187
170,171,168
94,90,85
196,171,141
198,173,131
151,118,99
171,150,123
178,137,93
253,253,252
253,253,252
166,129,95
227,210,176
252,252,252
190,160,124
241,238,230
72,58,49
155,132,97
238,223,205
143,122,111
135,105,87
253,254,254
206,175,147
174,172,173
255,254,254
232,196,146
207,142,88
173,149,124
195,170,145
42,34,29
164,132,102
234,210,147
254,254,254
211,167,108
237,213,173
169,131,96
255,255,254
143,144,148
183,138,106
191,146,102
239,217,185
159,114,94
233,202,147
237,201,150
254,254,255
160,133,109
253,254,254
137,123,113
254,253,252
188,130,75
97,85,73
115,96,69
216,200,174
81,70,57
62,75,79
255,254,254
224,183,125
185,160,130
144,126,93
172,130,93
141,120,90
160,124,82
191,152,107
185,149,111
46,44,50
91,69,51
86,85,79
175,147,118
181,151,115
69,59,47
231,210,174
230,193,153
252,252,253
203,153,105
137,111,81
254,255,255
218,198,170
194,179,154
218,179,125
42,43,29
255,254,255
117,115,116
162,112,70
139,100,76
213,192,140
110,82,65
130,109,85
218,213,215
253,254,254
224,209,171
231,224,216
49,46,50
171,173,168
48,50,51
206,177,129
253,252,247
164,126,83
163,125,87
151,107,68
200,177,142
254,253,255
252,251,252
253,255,254
148,126,101
127,100,73
97,85,61
47,41,32
84,75,64
250,229,181
220,197,156
215,191,135
122,97,78
163,128,96
149,120,82
72,58,49
254,255,254
96,99,98
170,137,99
193,157,122
218,171,124
178,148,113
151,142,133
153,115,77
253,254,253
180,144,101
198,193,171
227,202,169
182,142,106
208,156,99
108,87,62
211,189,160
250,247,244
152,124,95
254,255,255
80,80,84
196,165,125
202,179,150
253,252,249
237,207,159
159,129,93
107,101,78
252,252,253
206,155,96
226,193,145
91,71,56
252,252,252
252,253,248
132,126,114
254,255,253
242,231,214
230,217,205
254,254,253
255,254,254
167,127,90
255,254,252
197,149,112
214,162,105
248,248,247
225,183,130
197,160,101
51,46,46
144,106,70
88,95,96
184,146,111
163,141,102
254,254,253
255,254,252
97,67,43
170,124,83
134,98,57
143,134,125
241,224,197
119,95,68
254,253,253
199,161,122
255,255,253
215,174,112
140,90,52
222,174,118
190,151,111
188,138,85
192,146,101
210,175,122
174,123,72
115,103,86
120,102,84
164,134,97
205,205,211
54,46,65
223,186,137
135,108,82
211,189,151
211,172,122
189,139,98
254,254,251
196,157,117
156,118,87
255,255,253
170,136,89
254,254,254
217,176,113
191,135,81
159,142,118
234,213,177
148,109,75
220,205,167
86,87,89
212,189,156
237,196,138
227,200,157
220,190,133
206,190,170
147,113,86
189,145,91
226,202,141
148,109,77
160,124,86
127,120,114
190,166,136
252,252,253
189,139,98
175,144,107
254,254,254
203,200,198
225,191,153
225,195,148
215,168,105
235,216,176
251,250,248
130,93,61
164,136,106
225,196,145
199,160,115
251,253,252
96,88,86
112,92,66
178,126,67
145,99,54
218,173,131
128,86,54
222,176,112
211,172,119
228,206,171
204,171,123
105,81,64
254,255,255
97,73,39
209,197,174
210,162,103
206,197,178
217,171,119
216,174,117
248,247,245
179,128,75
252,252,254
84,58,44
221,189,135
170,147,115
238,203,148
212,188,143
183,130,78
84,71,56
182,136,91
154,119,89
107,76,48
210,185,142
254,255,253
145,106,73
104,109,113
185,139,92
255,254,255
111,83,41
122,124,137
173,134,83
180,181,193
50,39,32
135,103,69
255,254,253
222,202,167
73,66,51
198,159,102
46,44,45
234,204,141
201,203,202
125,123,124
59,53,46
233,233,237
218,184,145
170,124,72
229,184,120
246,242,235
185,162,122
86,70,61
237,226,205
128,99,77
212,193,161
200,158,99
202,151,94
178,146,107
255,254,255
255,254,253
193,168,135
187,168,132
226,186,127
255,254,254
225,197,154
103,102,97
253,253,252
243,236,215
50,53,59
146,141,133
168,122,86
253,253,253
217,174,109
194,169,134
117,96,73
251,252,253
174,121,72
85,62,48
150,116,64
223,224,219
251,248,248
66,64,61
65,56,46
167,132,88
255,255,254
191,190,186
253,253,253
255,255,254
139,111,74
238,229,219
218,194,152
176,167,149
70,36,13
166,128,91
185,134,77
208,174,139
195,156,115
78,69,61
207,196,178
47,40,25
220,200,175
227,177,120
49,46,33
204,170,133
240,237,226
218,167,114
136,96,84
153,123,91
231,202,150
192,155,103
255,254,255
235,209,169
107,88,81
255,254,255
255,254,253
191,165,130
253,254,252
212,172,108
238,218,165
111,109,106
200,155,99
78,69,61
129,93,59
39,37,27
96,71,40
228,207,179
169,129,84
212,191,162
56,48,48
82,60,25
208,151,105
245,234,196
201,174,128
143,123,95
74,71,74
125,110,92
157,128,99
195,159,120
253,255,253
182,135,87
227,189,132
252,250,245
238,221,194
182,179,177
228,198,142
66,58,58
142,129,123
177,112,62
255,253,254
217,172,109
225,192,140
230,204,154
200,164,99
254,255,254
197,175,135
255,254,254
255,255,254
134,101,70
129,91,67
107,104,102
254,254,254
254,255,254
212,187,147
193,170,144
150,118,93
93,79,67
144,128,121
199,194,157
221,179,126
156,131,104
252,252,252
221,210,186
121,101,76
161,152,141
210,165,102
61,69,65
200,203,208
202,196,177
167,146,111
59,58,62
237,223,213
204,179,132
204,167,123
108,84,68
80,60,32
217,187,132
163,137,108
253,254,254
195,150,95
113,82,63
163,130,96
249,237,231
185,162,122
146,115,85
179,137,102
254,255,255
88,68,41
194,139,83
122,87,57
80,71,66
161,125,91
217,192,148
255,255,254
255,255,254
207,169,116
245,240,219
192,140,91
226,186,127
195,151,110
182,155,136
191,135,81
99,88,83
194,181,152
252,254,254
206,193,180
143,109,79
233,198,144
238,207,152
104,99,95
214,167,127
134,96,51
56,49,38
254,255,254
214,192,161
218,195,160
57,48,41
130,113,106
85,82,79
94,80,74
219,189,137
227,209,181
190,169,149
69,66,61
204,153,96
230,203,162
162,122,86
187,159,124
254,254,252
56,51,51
129,95,67
144,109,83
234,230,221
177,135,108
187,134,87
164,157,150
136,96,84
221,212,210
253,253,251
254,255,255
240,221,180
215,184,119
135,133,126
75,75,57
179,157,125
150,106,64
233,183,123
113,86,64
235,186,122
228,200,152
252,254,253
73,60,41
219,182,131
179,167,158
172,144,117
237,214,149
253,253,252
253,254,254
96,59,25
55,50,39
149,115,84
190,159,127
255,254,255
69,40,28
105,78,43
234,199,148
158,116,85
253,253,248
254,255,255
141,110,78
224,183,125
158,156,150
252,252,252
184,138,102
68,65,59
207,153,101
147,128,100
129,110,90
226,209,186
185,136,74
53,49,44
194,163,120
234,206,153
133,121,115
41,40,36
43,22,16
216,172,122
251,254,255
240,237,213
182,161,126
234,213,174
215,175,119
255,255,254
221,194,149
255,254,254
208,177,143
254,255,255
227,199,159
251,251,248
153,129,82
211,180,130
72,72,73
168,136,106
201,191,161
149,100,59
110,87,58
105,86,51
127,115,96
178,151,114
75,60,41
200,162,113
63,43,29
147,123,87
152,118,70
182,165,122
211,207,199
255,255,254
222,185,131
255,255,254
248,246,231
254,255,255
63,66,67
255,254,254
220,178,130
195,175,146
171,133,88
151,104,49
40,41,44
249,236,200
161,127,86
249,250,251
185,164,139
124,118,100
253,252,251
109,81,46
168,156,134
52,54,53
178,136,101
206,191,170
149,141,115
229,199,148
213,178,145
63,65,70
255,254,255
174,152,125
252,252,251
172,154,127
251,252,253
158,124,79
220,178,130
255,255,252
190,188,172
216,177,132
251,250,249
144,126,102
135,105,79
155,137,112
255,255,254
199,158,113
108,79,57
250,252,245
206,162,106
106,75,57
218,186,145
214,164,124
191,156,109
109,85,62
204,180,131
182,150,112
189,177,146
220,173,110
80,66,57
146,141,133
149,116,76
173,145,94
253,252,252
146,100,78
144,122,92
239,208,150
195,163,105
97,68,50
194,149,91
130,103,75
195,152,102
253,253,253
253,253,253
237,209,157
139,101,68
154,114,88
253,253,253
135,135,132
252,251,241
132,131,136
219,191,160
188,190,192
177,143,105
174,153,116
250,236,217
152,119,72
212,167,112
254,254,253
103,99,81
254,253,254
165,123,76
219,169,108
249,249,245
242,245,245
81,68,39
166,128,92
162,126,94
203,174,129
141,138,133
254,253,248
120,90,57
225,189,134
154,120,81
205,192,165
255,255,254
122,108,95
228,203,160
176,134,92
188,165,136
116,110,105
216,194,154
152,129,89
120,94,82
235,225,207
154,106,60
148,129,107
254,254,252
91,93,79
134,107,83
82,77,80
223,182,129
164,134,97
187,157,124
252,253,254
197,155,123
218,173,122
253,254,254
143,124,92
148,108,68
185,159,132
255,254,255
181,133,90
141,120,90
235,187,126
254,254,254
205,198,196
171,143,115
245,216,166
241,224,197
253,247,237
203,176,128
232,204,156
238,234,223
222,188,139
90,88,90
214,164,101
40,39,38
51,41,35
252,253,251
188,154,112
254,254,255
253,254,254
213,158,102
103,103,104
218,182,125
199,163,118
73,53,35
233,195,139
252,253,250
225,184,122
158,113,80
81,80,86
161,130,102
90,78,76
158,156,149
253,253,251
203,179,142
171,143,114
255,254,254
181,133,93
253,252,254
219,185,128
130,103,66
101,101,104
255,255,254
80,62,59
183,149,122
185,175,166
223,193,151
214,199,176
218,180,126
141,112,78
83,54,37
55,50,38
244,235,219
252,251,253
142,113,86
154,113,86
221,174,121
208,157,100
180,141,82
194,157,111
234,192,133
51,48,49
151,123,90
252,252,252
193,146,92
252,252,251
199,153,105
220,196,137
245,222,198
226,199,146
123,113,105
202,162,100
223,192,138
221,190,155
212,168,115
231,200,149
236,218,182
118,114,109
254,254,254
198,152,95
253,253,251
201,178,148
226,203,163
211,175,158
232,204,157
255,255,253
200,171,125
227,220,195
145,120,97
145,137,129
255,254,255
