"r","g","b"
255,255,253
137,105,53
139,111,64
162,131,72
77,70,51
147,119,72
255,255,251
253,254,254
233,214,162
168,134,82
104,95,66
198,186,131
67,61,50
206,188,134
66,64,53
90,74,58
160,154,140
158,146,131
235,223,189
255,255,254
255,254,254
86,76,50
252,252,252
78,72,57
110,94,69
181,150,85
100,90,65
171,161,130
122,110,80
180,163,130
147,126,85
254,254,254
142,124,84
80,70,59
253,253,253
154,122,73
251,251,251
137,129,116
244,244,243
238,224,172
111,98,61
171,150,102
88,79,62
143,118,61
90,79,58
255,255,253
54,51,36
254,254,253
253,253,252
163,156,143
254,254,253
100,90,62
83,73,53
47,60,44
119,103,68
166,143,96
254,254,253
171,148,104
45,55,51
24,27,18
118,104,79
109,95,60
255,254,254
181,147,110
253,253,252
107,95,88
136,116,89
238,229,203
135,132,129
178,143,90
85,79,61
96,89,70
118,112,83
254,252,252
168,138,83
203,193,157
254,254,250
175,164,140
65,59,47
134,105,73
43,49,46
79,75,56
144,116,72
146,127,80
139,125,92
73,64,53
115,100,69
51,48,34
186,174,118
121,103,65
121,99,59
185,172,140
255,254,254
247,246,242
194,184,156
92,81,56
117,107,75
255,255,254
98,87,67
110,99,67
255,254,255
253,253,254
136,136,136
213,188,124
219,204,163
253,253,253
90,84,61
148,118,65
225,219,196
252,254,255
151,136,92
219,212,187
184,184,184
92,82,62
158,131,78
92,89,60
95,89,66
187,159,94
178,137,63
254,254,254
88,81,60
131,109,68
84,75,57
254,254,254
133,105,78
255,254,255
254,254,254
248,243,219
105,94,72
150,119,72
254,254,254
91,79,55
219,204,163
73,66,50
253,253,253
214,194,130
254,255,252
120,115,67
80,77,64
58,52,38
250,248,252
134,114,88
66,66,58
188,187,176
253,253,252
227,217,184
251,250,245
93,87,63
192,175,135
111,103,62
154,126,78
55,57,40
254,254,254
130,110,75
150,138,101
131,107,64
254,255,254
147,130,81
148,118,72
150,144,128
188,182,158
250,250,244
145,120,76
117,107,76
55,54,49
89,79,54
79,81,75
253,253,253
136,109,56
255,255,254
253,254,254
87,80,61
232,216,170
68,63,49
44,58,45
62,62,60
165,141,104
117,100,77
225,210,172
149,116,63
62,58,39
254,255,253
103,96,72
124,105,67
147,126,79
86,79,65
231,221,184
255,254,255
212,205,181
253,253,253
127,112,84
254,254,255
98,90,57
148,129,85
94,85,63
254,255,253
193,162,103
169,140,95
219,207,169
61,56,47
93,83,55
181,133,54
198,178,114
95,85,56
166,135,78
244,236,219
129,124,111
138,135,126
84,75,54
248,239,203
124,104,68
231,231,227
254,254,255
97,91,67
119,104,74
244,240,217
72,60,51
87,81,65
146,133,102
209,171,93
76,69,63
118,103,66
106,88,55
75,70,50
79,73,54
121,104,69
133,105,71
242,237,218
130,116,60
246,236,220
50,51,47
46,43,32
82,77,57
141,129,112
119,117,110
154,132,88
96,85,53
101,91,62
65,67,59
36,45,44
79,77,64
253,254,253
51,58,46
253,252,247
99,91,70
109,101,80
134,111,66
151,124,73
182,151,92
181,169,143
121,106,72
253,253,254
254,254,254
120,117,104
82,77,65
241,241,239
123,106,85
48,53,49
183,181,163
144,139,131
129,112,68
87,77,58
244,239,218
254,254,254
93,86,65
124,112,70
133,118,80
134,115,78
162,155,143
253,254,253
153,153,136
132,115,79
98,86,59
255,255,254
249,249,248
138,127,94
145,119,74
246,243,226
255,255,254
63,63,53
254,253,253
199,169,108
120,106,74
94,85,63
129,111,77
130,117,78
252,253,253
60,56,46
201,193,189
84,72,53
230,212,158
92,86,64
252,252,251
84,80,58
253,253,252
94,84,58
253,255,253
131,112,82
254,255,254
116,106,77
104,89,56
107,105,94
122,111,84
230,221,180
34,31,18
253,253,251
254,253,253
78,75,58
162,134,86
240,231,197
181,186,181
58,61,51
134,112,67
121,119,79
232,219,183
94,89,60
130,124,109
59,54,40
176,144,90
222,199,136
158,131,78
146,110,60
223,214,173
252,254,253
205,188,142
198,184,139
94,80,58
196,173,77
254,255,254
75,75,59
103,94,67
255,255,254
254,254,254
143,115,69
181,155,109
237,228,188
254,253,252
234,222,181
224,211,174
94,88,62
72,71,59
122,103,71
207,198,159
136,127,99
77,75,65
56,57,49
70,68,50
253,253,251
70,70,53
180,158,101
255,255,254
64,63,57
143,116,73
142,118,72
102,94,75
184,182,175
254,255,255
203,174,112
175,140,83
253,253,252
70,62,47
254,254,254
229,215,175
255,254,255
162,147,111
113,97,57
75,71,53
254,254,255
254,254,253
254,254,253
89,89,62
169,154,115
227,222,216
149,119,59
130,116,60
112,99,65
234,226,194
86,79,59
86,80,58
190,169,120
254,254,254
75,69,51
168,144,98
228,216,183
254,255,255
252,253,249
133,126,108
110,99,73
85,78,55
164,134,84
118,106,76
251,251,251
56,58,54
254,254,254
165,141,89
255,254,254
98,86,65
254,255,255
102,89,63
244,244,240
90,80,60
149,116,71
168,158,133
208,198,180
253,253,252
115,100,61
240,240,238
159,120,26
242,219,157
173,157,117
81,75,58
219,209,173
208,199,175
211,189,133
64,65,59
154,145,134
153,123,69
184,153,97
86,81,62
146,126,86
79,74,56
230,221,196
219,199,141
250,254,254
73,69,57
191,191,184
255,255,254
125,109,78
155,123,71
84,84,73
253,253,253
66,64,47
205,184,143
86,85,83
160,129,81
254,253,251
104,92,59
70,68,55
252,251,254
254,254,254
112,102,74
190,162,114
85,74,48
100,91,57
152,139,114
219,209,173
207,193,148
74,71,54
105,98,78
92,86,69
86,75,66
59,54,42
75,71,59
128,110,78
153,124,76
232,225,209
254,255,254
54,57,48
250,253,254
224,208,156
251,250,232
106,96,69
203,190,164
255,254,255
117,108,79
254,254,254
184,166,123
149,140,118
93,82,51
92,90,78
80,78,63
227,215,172
253,253,250
254,255,255
101,96,79
163,131,78
105,87,51
255,255,254
195,186,138
254,255,252
42,44,42
108,99,66
99,90,54
114,99,78
150,137,105
254,253,254
255,253,254
166,160,146
154,127,79
153,147,119
97,93,69
178,145,91
120,101,65
67,61,45
103,93,55
200,169,108
255,254,254
143,115,72
119,112,86
115,97,62
134,127,112
90,83,61
103,93,70
188,187,172
83,73,56
177,163,140
77,72,53
164,130,91
92,81,80
96,86,59
90,81,54
253,252,253
77,68,37
194,169,109
214,195,151
163,136,84
108,99,71
227,205,149
55,55,49
101,87,63
114,102,76
80,72,56
93,84,59
255,255,253
126,105,62
91,82,43
255,254,255
100,89,57
156,133,48
140,118,76
161,130,67
49,53,59
108,101,75
220,211,177
37,41,37
190,162,114
254,254,252
150,117,73
137,122,86
86,84,74
254,253,254
167,135,81
253,254,254
220,191,133
96,87,64
151,125,77
81,73,54
89,80,58
150,145,127
156,128,80
96,86,59
121,103,74
116,110,77
60,55,38
109,92,62
254,255,255
116,114,100
164,132,81
253,253,253
250,249,254
63,60,54
64,57,42
142,138,127
121,108,84
118,102,70
61,59,47
86,82,64
53,52,47
226,213,183
253,253,253
253,252,254
194,195,192
88,81,61
150,118,71
75,69,56
155,124,73
142,109,63
233,219,181
89,79,54
74,66,57
254,252,254
87,80,52
239,226,183
111,100,73
173,152,104
87,81,59
138,113,72
253,253,253
251,250,253
224,216,179
82,78,56
35,40,34
255,255,254
146,117,72
149,119,68
80,76,62
158,135,90
253,253,252
46,43,32
85,81,61
225,220,193
75,71,63
254,253,254
76,68,55
167,133,85
181,154,96
87,79,65
94,89,69
175,140,86
114,101,76
198,178,135
211,198,156
131,120,92
97,91,60
70,68,63
207,183,135
254,253,250
221,203,149
183,133,48
70,67,55
152,121,67
146,118,68
223,214,177
89,82,53
212,201,165
224,209,173
175,163,123
201,201,201
255,254,254
232,220,172
101,98,71
141,121,83
233,216,167
69,63,52
252,250,243
95,89,60
76,68,52
148,126,82
81,72,56
254,254,252
244,242,220
208,194,164
61,60,45
254,254,255
152,122,69
211,196,160
192,167,111
83,77,56
223,183,31
253,254,252
116,104,78
255,255,253
81,73,53
172,152,106
241,238,217
255,252,254
253,253,250
97,98,92
120,106,72
225,215,176
254,255,255
253,253,253
55,60,53
207,178,120
178,135,57
252,252,253
98,93,71
150,132,107
252,253,253
110,106,80
58,51,42
121,106,85
133,119,81
167,137,85
122,107,79
57,64,62
253,252,252
251,250,245
254,255,255
97,88,72
84,77,51
188,158,95
132,116,83
74,69,56
156,130,76
50,55,52
153,137,91
119,103,69
238,228,193
92,82,51
119,104,74
78,69,47
110,99,66
118,113,92
94,83,72
97,94,75
87,77,57
181,172,151
95,85,61
67,66,53
253,253,254
242,236,204
176,145,88
139,135,123
249,249,249
82,87,81
207,184,117
78,72,56
161,133,83
230,224,201
94,80,54
89,78,58
227,209,170
78,74,65
90,85,61
181,147,97
153,132,92
214,210,200
51,56,52
126,98,74
131,116,81
98,85,55
76,69,48
62,67,63
254,254,254
129,104,61
120,115,85
228,221,192
134,122,79
95,85,64
65,56,33
71,63,47
253,253,251
113,98,76
109,103,86
143,117,73
58,52,34
90,95,88
221,221,218
43,42,38
57,59,43
84,84,76
124,110,82
198,174,108
193,188,179
149,125,76
78,69,53
66,63,47
129,119,87
68,61,47
253,252,252
189,180,147
158,127,77
109,95,66
253,253,253
195,177,131
234,231,213
74,75,61
255,255,254
252,253,250
115,101,67
253,253,253
254,253,253
142,121,90
98,90,69
150,125,80
120,111,77
144,124,89
64,70,58
93,82,62
82,69,52
206,179,110
242,241,237
73,69,54
49,49,51
74,69,56
166,153,121
166,134,82
252,252,254
140,136,130
246,246,244
144,141,72
182,154,98
123,113,97
147,121,76
120,106,74
254,254,254
146,115,68
242,241,237
150,120,70
255,255,254
153,125,77
253,254,255
156,144,119
159,141,99
229,219,184
169,139,77
108,93,61
191,159,101
81,73,58
254,254,254
253,253,253
78,74,63
127,112,84
90,83,57
243,237,214
130,121,87
37,46,29
252,252,254
254,255,254
88,84,69
114,101,53
142,123,86
221,214,185
155,126,79
186,178,157
230,219,209
103,93,67
153,151,148
88,82,60
129,114,74
93,86,63
140,139,135
147,116,61
254,254,254
87,80,61
144,131,99
253,253,253
111,95,63
94,87,58
99,87,61
68,64,53
236,216,162
137,109,65
253,253,253
36,41,37
74,67,50
237,237,236
114,108,92
158,124,83
98,89,65
94,85,56
229,229,227
134,123,106
147,139,122
113,97,68
67,68,67
252,253,252
177,165,142
254,254,254
215,209,179
254,255,254
253,253,252
201,191,168
96,87,56
160,132,85
255,254,255
93,93,75
145,119,70
252,250,250
254,255,252
195,175,140
148,120,74
97,91,69
61,66,60
165,158,139
179,147,86
90,79,57
197,184,171
76,70,51
167,139,86
141,109,68
255,254,254
254,255,255
101,91,75
201,178,117
255,255,254
108,105,87
253,252,251
101,91,62
169,149,101
117,105,70
106,98,72
96,87,64
200,182,140
187,159,93
199,175,109
255,255,253
170,161,136
143,115,66
229,218,189
255,254,255
66,67,57
51,55,53
148,144,124
109,90,43
88,80,68
254,254,254
175,150,91
89,80,56
253,252,250
254,254,254
167,136,79
183,162,107
86,75,59
68,67,66
220,210,168
154,126,79
72,71,59
158,128,71
39,44,40
158,127,77
99,88,63
129,114,81
111,103,68
87,89,75
211,202,165
255,255,254
255,254,251
193,181,137
231,207,155
136,109,68
240,227,191
253,252,252
211,209,163
116,115,104
136,108,61
253,253,253
28,34,24
121,109,84
63,62,56
164,148,110
230,211,157
155,150,139
124,100,58
90,85,65
180,148,89
241,230,194
219,212,192
61,66,60
126,102,68
185,166,118
94,91,77
69,74,68
201,189,154
87,83,87
251,251,251
155,123,74
221,221,221
56,54,35
95,94,76
253,253,254
155,124,70
234,228,203
125,120,107
254,254,253
249,247,234
182,168,151
100,93,75
97,86,63
252,251,248
136,109,67
105,82,39
75,76,72
254,254,254
141,137,117
255,255,254
95,87,67
121,116,97
171,148,104
115,104,81
151,140,124
75,70,48
200,172,117
73,67,53
119,104,75
126,110,75
105,94,69
40,47,46
153,134,91
170,137,84
101,91,62
120,112,92
127,113,84
117,106,87
159,128,70
253,254,254
253,253,253
178,148,85
173,142,83
193,133,49
254,253,254
50,43,24
82,77,57
128,113,79
253,253,250
252,250,237
133,120,80
230,221,190
188,176,135
