"r","g","b"
233,229,201
223,229,222
144,134,107
205,207,188
143,154,142
174,160,116
60,64,50
233,225,149
236,238,235
254,254,253
162,159,120
57,54,39
219,211,172
193,180,128
217,218,194
206,198,151
227,222,181
20,22,19
175,168,145
255,255,252
254,253,253
149,141,105
222,218,177
237,232,203
93,83,68
235,231,177
255,255,254
236,234,210
243,244,229
239,246,230
202,208,208
81,77,66
59,55,47
239,226,179
168,159,103
165,163,155
255,253,253
255,254,255
140,133,116
148,126,92
156,148,118
240,235,197
216,205,153
217,213,185
96,91,87
254,254,254
202,197,187
49,47,27
162,153,103
252,252,248
190,185,137
106,101,74
241,236,231
52,53,46
253,253,251
254,254,251
247,248,243
237,236,215
245,246,241
243,245,234
170,147,93
247,248,243
247,247,245
111,96,82
85,88,89
244,243,231
235,231,228
230,224,204
244,245,228
156,159,149
188,187,181
238,231,183
36,34,29
236,224,175
242,241,225
202,190,146
250,247,222
103,95,67
204,205,204
212,218,215
99,98,92
237,238,230
231,227,187
85,74,54
227,219,180
254,253,251
61,51,39
235,228,175
39,36,27
246,247,242
234,226,184
230,218,171
81,73,56
125,120,97
254,254,255
188,178,136
158,147,118
172,171,151
195,194,192
255,255,252
248,249,244
255,255,254
150,144,115
157,141,91
249,245,216
241,247,245
214,214,186
130,123,108
250,251,252
149,149,139
254,254,254
73,69,62
180,163,108
228,224,180
68,65,56
247,248,243
106,106,110
252,253,251
202,203,198
250,251,244
77,80,70
251,252,252
227,215,165
42,47,41
96,98,91
225,228,231
213,213,184
251,247,242
231,224,185
49,46,38
192,198,168
149,134,116
228,221,175
217,209,164
255,255,254
155,154,131
177,164,111
254,254,251
230,220,164
216,205,153
96,96,74
245,247,243
235,226,191
254,255,254
204,203,162
243,244,240
252,252,252
38,38,32
197,199,194
242,242,232
252,250,234
94,93,91
235,239,218
121,119,106
173,161,146
158,150,99
156,153,128
183,185,178
34,30,20
241,244,237
38,39,34
237,236,217
168,166,120
207,205,196
149,138,88
245,245,241
214,211,178
242,243,226
98,96,81
41,45,31
161,165,159
255,254,251
207,200,167
205,199,158
216,221,223
253,253,249
226,224,194
232,229,202
249,250,245
147,148,137
211,213,203
218,218,207
249,248,244
197,187,149
242,244,207
253,253,253
106,99,72
192,192,190
75,78,67
212,207,170
253,253,253
203,196,153
107,104,73
252,252,248
250,253,254
231,233,233
60,58,58
201,207,202
237,229,163
217,211,176
246,246,228
133,126,146
250,251,246
251,251,246
241,242,238
191,177,107
231,215,164
254,254,254
34,36,33
112,105,89
226,218,163
195,195,187
107,98,68
227,232,218
103,100,81
82,76,53
233,237,216
242,240,220
227,218,163
191,179,132
71,68,62
254,254,246
119,115,105
253,253,246
201,186,145
247,247,225
96,98,92
245,246,241
192,191,180
1,4,1
181,183,173
239,226,181
199,202,156
182,181,171
97,92,90
254,254,254
196,185,129
244,243,215
148,135,98
244,239,203
252,252,253
150,147,128
168,165,145
235,225,176
81,83,68
132,130,111
219,218,215
231,221,169
194,202,201
238,234,196
237,235,206
220,212,171
217,205,157
253,253,252
34,34,32
245,247,238
238,228,176
94,92,89
253,253,250
158,148,92
252,252,246
255,255,254
206,197,153
232,224,185
131,129,116
248,252,249
162,151,123
111,108,96
246,247,242
231,226,182
253,251,254
210,213,192
245,246,241
162,160,112
131,122,90
254,254,255
192,181,141
235,236,235
57,59,55
222,228,228
182,169,114
212,212,158
53,49,38
17,20,19
181,186,157
168,160,114
254,254,253
33,33,37
243,246,246
231,231,203
206,197,170
171,173,157
151,139,94
239,232,190
183,185,179
47,48,44
245,244,221
241,236,227
106,107,99
254,255,255
240,241,225
154,148,129
164,164,141
174,169,168
197,177,144
241,247,243
112,107,93
254,255,250
164,166,159
210,198,170
253,254,252
200,201,199
245,245,234
194,186,135
141,123,96
245,247,227
240,243,240
236,230,199
96,88,67
206,194,135
241,246,245
201,203,202
216,215,211
247,249,244
67,67,57
223,218,209
212,218,217
255,254,254
231,228,193
246,247,242
231,222,179
215,217,174
252,254,245
146,143,143
252,252,251
221,215,179
199,204,205
255,254,255
185,177,140
255,255,253
240,237,211
65,60,52
235,234,201
159,158,107
253,254,251
245,246,231
215,214,195
232,227,189
213,209,184
245,247,243
249,248,246
25,17,20
158,147,122
186,179,143
95,91,73
192,186,164
135,133,123
248,250,245
238,238,223
30,28,18
245,246,241
246,239,206
244,245,240
75,76,68
53,53,52
212,217,221
170,160,115
247,248,242
255,255,254
242,243,232
253,253,251
85,82,71
79,80,74
137,130,121
232,227,189
210,196,155
76,70,53
168,161,147
233,231,217
252,251,253
148,144,102
235,225,173
63,61,47
124,125,122
217,209,164
254,254,254
175,169,143
245,247,243
166,158,118
254,253,247
168,155,109
228,225,218
253,253,249
224,216,180
254,254,254
254,253,251
229,227,227
74,71,64
214,202,170
249,240,200
218,223,222
240,235,199
246,248,245
44,43,48
162,158,137
58,57,53
239,242,239
99,93,80
219,214,150
235,229,186
247,248,243
133,125,110
200,204,187
145,143,133
254,254,254
145,143,133
227,223,183
243,245,234
255,255,254
235,233,194
233,218,162
139,132,136
255,252,254
237,237,214
244,245,240
254,254,254
128,119,94
219,224,225
126,121,95
115,98,55
178,153,120
254,254,254
225,215,166
252,252,247
189,182,140
158,153,142
149,146,126
223,229,224
240,242,239
108,104,93
215,213,205
97,91,74
20,20,13
255,254,255
218,211,135
131,136,128
254,254,254
244,243,200
238,237,217
248,249,244
43,41,30
196,195,183
222,204,161
90,89,63
232,225,187
216,209,170
214,207,163
247,248,242
88,87,58
234,230,205
96,94,82
247,247,242
240,231,165
246,247,243
177,168,121
48,49,38
230,231,223
170,157,118
242,244,223
44,45,37
245,241,212
254,255,254
235,237,234
254,253,248
252,251,253
139,128,97
157,139,98
148,135,101
255,255,252
252,252,252
186,185,169
155,155,126
246,248,246
124,115,93
221,227,221
137,138,123
234,233,232
242,240,220
165,168,166
63,60,61
226,222,186
50,46,32
178,161,142
129,120,89
238,222,172
228,232,217
184,171,130
248,248,244
244,245,221
141,134,115
142,135,114
157,156,145
236,229,190
254,254,255
255,255,254
246,249,249
193,177,144
254,253,254
59,60,52
200,178,130
232,232,206
197,186,176
153,143,91
229,220,172
213,211,204
245,247,236
255,255,254
95,98,93
111,102,89
138,128,98
244,238,214
205,193,154
191,171,131
230,223,178
134,124,107
235,225,176
189,183,153
163,142,94
249,250,245
242,239,216
182,175,135
245,245,243
135,134,121
33,34,39
251,254,254
239,238,234
229,227,197
255,253,254
236,242,239
253,253,251
241,239,235
226,231,213
251,254,246
202,192,135
255,254,255
251,251,247
169,170,162
254,254,252
215,215,209
191,178,131
254,254,254
186,185,146
176,177,172
253,253,251
164,147,132
218,217,207
249,253,253
236,236,211
194,195,191
224,225,218
121,107,67
187,183,153
254,254,250
234,239,236
59,58,48
254,254,252
86,83,70
77,79,58
245,248,226
53,53,47
225,230,228
241,239,214
235,231,201
228,228,211
91,90,66
235,228,185
255,254,255
59,59,52
89,85,81
90,84,58
105,107,86
189,188,171
39,41,37
137,132,88
220,225,228
253,255,253
184,191,170
231,224,180
255,254,255
192,196,188
254,254,254
244,247,231
246,246,223
244,245,237
232,231,229
232,227,181
244,242,215
157,152,131
253,253,250
194,187,125
217,208,162
255,254,255
253,253,254
167,160,138
199,188,165
229,220,177
54,51,45
254,255,255
63,59,46
37,39,29
243,241,225
229,235,226
191,182,146
41,41,35
169,161,104
243,245,236
224,189,136
250,250,243
232,221,175
142,135,80
204,200,162
205,211,207
254,253,254
228,227,196
212,205,174
246,244,223
229,225,185
34,36,27
189,185,173
172,162,126
218,222,201
242,243,226
247,248,242
255,254,254
247,247,239
232,226,191
178,176,162
126,113,76
157,155,154
176,178,175
254,254,254
187,178,143
219,206,161
228,212,164
243,240,210
179,175,163
132,132,119
255,255,254
214,206,139
238,238,204
254,253,254
238,233,203
67,72,65
243,238,199
58,49,39
255,255,253
222,215,174
68,66,56
193,177,144
250,252,248
253,253,254
217,215,212
248,247,244
243,245,240
129,120,86
27,20,20
228,222,206
229,234,234
165,156,120
216,209,148
163,159,157
191,193,180
178,182,152
149,137,83
233,238,231
129,117,60
168,163,162
187,181,156
227,220,212
243,242,213
244,245,237
226,221,182
188,189,183
241,240,223
254,254,255
239,239,211
230,230,222
253,253,254
222,222,179
245,242,212
132,130,111
140,135,107
219,224,225
94,89,66
55,54,57
241,243,230
79,78,69
237,232,194
99,93,77
245,245,228
238,237,220
136,133,101
244,245,237
254,253,253
157,147,120
242,236,193
102,104,100
253,253,251
103,102,93
165,162,152
232,235,232
180,184,163
176,171,153
219,218,207
225,230,226
243,240,210
94,91,96
217,208,165
210,205,166
201,190,163
148,134,83
241,237,206
40,41,38
246,245,211
218,217,216
38,43,42
244,241,238
255,254,254
247,247,231
255,255,254
226,229,225
201,198,187
242,244,229
241,237,207
93,94,89
216,210,160
172,161,128
255,254,254
152,150,150
242,243,237
247,244,221
194,191,165
182,170,126
181,166,132
245,247,242
247,248,243
127,128,129
232,233,216
80,74,58
234,241,239
108,107,107
170,158,110
246,248,243
254,254,251
247,249,246
250,247,217
228,220,182
247,248,243
250,250,248
233,238,233
217,225,227
250,251,240
233,229,185
239,227,177
254,254,254
173,175,171
95,94,78
137,127,107
252,251,253
235,235,209
199,181,150
253,252,252
123,124,111
243,242,224
243,242,223
171,153,115
205,201,166
255,254,255
237,232,190
249,245,225
163,164,119
249,250,245
190,179,145
227,219,210
238,238,215
221,181,114
255,254,254
247,249,236
253,253,253
254,254,254
183,184,125
35,35,23
250,249,246
148,141,124
254,254,253
195,203,202
249,250,245
132,117,101
204,202,175
84,82,66
60,62,55
236,241,215
59,58,49
110,111,100
255,255,253
255,254,253
120,121,118
141,117,91
255,255,253
253,253,249
66,61,40
73,73,67
92,92,88
87,86,77
242,243,232
208,202,172
253,253,253
40,42,37
215,213,174
255,254,254
255,254,254
158,146,103
231,212,143
192,195,193
178,173,143
165,149,105
138,135,114
239,235,204
121,115,106
64,60,55
200,178,143
192,172,112
217,218,215
201,206,203
50,50,46
253,253,246
246,248,245
171,162,134
236,228,189
237,239,228
237,237,236
246,247,238
218,211,135
241,239,213
253,253,253
243,240,206
165,160,126
219,204,151
232,225,182
164,144,107
119,121,114
157,150,122
214,203,140
138,132,114
115,110,104
233,228,197
192,184,139
199,188,145
255,255,253
157,154,125
188,177,122
253,254,250
186,184,175
227,231,227
134,126,98
191,183,151
254,255,255
201,202,194
232,228,186
97,95,83
255,254,254
148,138,119
145,138,116
233,231,206
255,254,255
224,230,229
172,169,135
228,231,222
172,162,126
249,250,244
249,250,245
205,200,167
245,246,238
208,195,136
234,231,200
70,64,43
254,254,254
248,248,245
60,60,56
155,151,128
223,217,172
70,67,44
171,165,150
171,167,158
35,35,24
246,246,244
255,254,255
248,249,243
109,114,96
98,99,94
224,221,185
163,147,100
247,248,243
57,56,59
54,53,51
198,167,117
115,112,107
150,140,146
226,222,177
241,239,213
140,135,107
224,224,196
255,255,251
243,246,243
231,228,190
205,207,198
175,161,119
236,237,235
229,224,182
255,255,253
254,253,253
157,149,136
248,249,244
243,242,236
246,246,234
81,79,76
242,245,225
125,119,92
188,186,178
219,225,224
175,171,166
255,254,254
241,240,220
32,31,31
73,72,60
255,255,254
178,172,143
246,247,243
78,75,59
197,171,120
207,197,156
235,235,209
232,231,202
212,213,190
235,229,190
128,122,87
56,49,40
246,242,202
252,252,252
168,136,99
222,228,224
131,138,118
190,173,111
243,247,246
209,189,131
108,107,83
151,130,94
254,254,252
217,215,212
248,247,226
243,238,186
173,161,97
72,71,56
198,198,188
241,236,207
130,120,103
255,255,253
143,140,119
219,211,174
239,240,224
177,178,155
56,64,45
151,145,134
89,88,94
255,255,252
251,252,253
138,135,83
251,251,249
69,65,62
188,163,120
101,102,95
245,247,243
215,222,223
173,167,153
73,69,66
112,104,88
194,170,114
159,152,134
128,130,123
208,188,125
130,118,107
191,192,174
212,203,148
154,142,126
254,254,254
235,226,184
241,240,219
216,205,153
248,248,244
186,169,145
