"r","g","b"
102,90,70
191,140,63
252,252,250
93,86,83
168,151,126
176,153,102
185,174,134
207,163,93
120,105,82
165,146,133
199,153,80
158,129,85
51,51,50
204,152,69
247,242,217
86,62,34
196,168,113
179,140,80
211,210,186
214,168,87
132,90,48
247,241,205
248,253,252
185,180,163
114,101,82
136,107,64
68,65,54
216,170,92
177,130,66
115,90,74
231,213,181
214,164,103
245,229,172
146,144,120
235,220,191
202,149,86
129,91,59
160,137,108
96,92,75
191,146,70
245,224,197
246,244,236
167,120,97
228,198,146
219,204,184
244,215,166
208,182,117
126,126,119
233,219,171
182,125,49
218,149,78
254,254,255
124,103,76
165,113,41
61,38,20
196,153,81
206,188,161
218,206,174
194,142,53
197,159,100
200,141,61
255,253,253
158,115,46
220,187,137
183,148,118
179,144,85
246,251,248
234,187,108
210,160,110
244,214,143
193,152,66
171,160,134
242,207,152
253,253,254
148,133,101
254,254,254
207,181,130
233,212,156
111,98,74
197,187,162
220,187,112
196,161,94
230,197,109
131,128,113
228,186,109
194,160,124
208,189,157
184,168,120
168,105,52
167,141,104
49,38,15
236,225,200
254,255,253
147,123,88
175,122,61
251,248,240
252,252,252
245,228,213
195,155,77
57,44,26
78,61,37
173,158,136
242,225,201
255,254,254
167,132,71
177,143,105
166,112,40
220,188,129
216,160,75
251,253,254
68,66,53
245,245,243
254,255,252
219,224,218
149,113,43
217,161,78
237,230,223
61,58,46
223,176,76
254,254,254
191,147,110
181,118,45
220,194,148
140,124,101
137,123,107
194,160,125
77,73,62
234,218,173
213,188,90
117,82,34
224,174,96
95,91,82
66,55,50
187,176,163
178,165,151
200,157,102
233,232,198
186,121,50
180,154,114
203,131,45
175,174,154
206,156,78
59,58,50
169,161,147
209,156,79
179,157,105
229,213,185
141,114,78
178,133,82
245,222,160
138,127,104
154,122,86
231,189,141
113,92,57
255,254,255
240,214,174
201,151,94
159,131,100
120,98,67
220,154,77
103,75,64
185,135,60
94,76,64
227,207,178
193,153,78
217,197,151
254,254,254
133,110,69
192,164,116
87,83,71
175,158,126
247,248,227
244,240,220
189,142,83
154,118,70
111,81,56
77,76,70
175,126,74
171,137,90
174,111,58
190,167,136
109,81,55
89,84,73
112,85,68
198,161,97
251,250,243
183,163,133
246,234,211
51,53,42
159,119,75
72,39,25
250,249,244
102,98,92
195,146,86
184,147,103
252,253,250
246,203,108
102,98,83
205,177,100
95,92,77
254,254,253
134,119,90
211,160,92
247,233,210
112,87,60
39,36,15
107,99,83
231,216,168
156,155,140
199,157,91
211,170,102
209,176,129
150,115,61
75,69,55
140,107,66
245,247,244
198,145,68
163,117,53
158,105,44
207,156,78
236,218,174
252,254,254
220,190,138
215,201,144
93,86,70
205,163,97
228,197,155
253,252,248
223,203,166
217,212,176
179,148,99
187,153,106
201,133,54
74,69,58
201,190,168
62,60,52
108,91,58
34,27,36
79,63,48
235,193,138
244,213,142
180,138,76
189,161,112
202,154,60
180,130,57
202,171,99
78,65,44
243,220,171
216,176,126
67,63,52
175,117,48
254,254,251
139,88,61
223,182,117
105,81,46
253,253,253
96,90,74
239,198,137
95,67,28
120,104,76
186,115,54
190,150,94
170,123,82
221,187,136
251,254,254
255,254,255
187,169,154
199,143,56
126,93,45
254,254,254
82,80,67
253,253,254
247,242,234
222,202,164
67,43,33
183,168,141
135,112,52
54,50,49
176,168,164
239,231,216
137,95,53
171,136,83
252,254,254
254,254,252
243,241,240
233,202,153
253,255,255
215,194,147
197,154,74
207,168,113
222,220,200
252,254,252
219,213,204
151,105,51
200,143,68
216,186,114
169,118,55
230,197,141
243,238,235
254,254,255
179,155,82
209,175,115
177,136,81
247,225,187
254,254,254
178,138,86
229,212,170
210,140,49
220,194,154
254,253,254
214,195,165
178,141,85
146,126,89
152,96,37
183,164,105
138,98,53
50,52,46
207,201,197
115,88,51
190,141,63
254,253,254
254,254,252
186,168,142
151,125,96
187,115,37
200,150,73
185,158,131
202,185,148
221,205,184
225,204,151
184,144,82
200,161,101
74,70,59
228,217,185
251,245,238
139,93,57
173,153,117
189,156,115
213,180,128
172,168,156
205,202,188
142,129,95
109,67,52
198,183,154
159,109,51
241,229,221
100,66,26
107,96,80
191,139,59
238,215,178
208,148,60
213,192,120
154,146,123
247,232,226
232,228,217
158,125,75
162,145,118
125,110,88
252,252,250
125,118,99
150,151,147
213,179,102
254,254,254
253,254,252
159,147,116
136,124,102
254,255,254
219,163,73
144,137,120
182,133,58
250,253,250
168,153,130
193,129,51
254,254,254
196,156,99
254,254,254
224,204,174
94,88,74
223,175,90
105,88,62
142,122,85
90,76,44
254,254,254
213,197,168
200,136,53
73,71,59
75,72,61
230,204,202
251,252,248
154,122,67
219,213,191
239,202,130
252,254,254
208,141,52
184,170,130
206,170,126
167,126,81
110,100,92
250,253,253
72,59,36
198,148,82
239,194,114
254,253,253
155,145,96
90,55,31
247,235,218
221,215,185
182,144,73
135,102,61
122,101,75
112,94,55
219,202,157
163,115,54
106,60,41
151,106,75
245,238,235
157,133,93
151,105,54
231,223,192
233,221,178
126,118,94
219,217,213
194,160,125
174,110,49
84,61,47
82,51,18
223,194,129
226,183,109
185,139,93
227,189,137
203,150,63
190,176,137
227,205,156
236,192,126
134,101,49
180,119,52
105,76,47
146,109,67
211,163,82
242,223,186
185,120,44
208,163,74
236,205,131
217,186,145
83,53,36
153,129,92
196,177,145
187,134,53
168,121,71
79,76,59
165,147,88
205,137,52
164,118,59
208,157,74
149,148,146
146,134,117
191,171,140
236,212,173
234,202,137
245,214,146
248,236,220
233,198,127
207,150,63
212,155,81
148,142,121
150,147,126
173,171,126
254,253,253
218,207,187
173,127,70
250,231,195
241,231,199
254,253,253
132,104,58
193,156,97
188,148,88
210,182,129
193,162,116
242,241,238
84,78,63
254,254,254
82,69,29
81,46,37
201,196,180
168,147,119
250,251,251
185,132,79
99,90,73
136,118,81
148,143,130
83,79,68
145,119,101
237,204,158
192,156,104
145,107,43
119,98,71
122,94,56
205,160,98
254,254,252
133,130,103
184,153,87
208,170,108
212,181,112
220,177,108
174,129,53
122,66,39
196,175,142
225,180,107
209,173,112
250,250,247
194,159,101
235,205,160
251,252,253
116,88,61
110,97,67
201,182,142
180,152,107
103,73,46
197,146,65
253,253,249
117,91,63
226,224,212
190,153,105
201,176,131
226,213,194
162,118,57
233,202,135
202,166,94
243,239,208
161,138,105
173,159,87
218,198,166
226,191,108
217,171,103
201,173,102
116,97,72
255,255,254
236,212,155
207,180,135
185,154,100
83,84,76
237,208,145
58,58,47
218,193,130
125,81,45
142,93,48
254,254,251
255,255,254
196,175,141
228,184,98
132,132,133
246,232,206
239,216,183
191,168,126
225,204,157
178,133,82
238,222,201
204,156,93
209,160,99
211,142,59
183,175,157
193,154,94
229,177,109
59,44,31
199,175,137
136,124,112
219,171,95
196,157,94
150,107,63
221,189,119
234,191,136
146,118,73
87,68,41
193,147,112
220,171,98
202,150,76
160,125,84
186,159,125
71,68,49
119,97,61
155,128,100
177,154,110
71,69,54
107,77,35
236,228,212
163,119,57
216,175,104
254,255,254
116,97,72
180,161,99
232,197,122
217,209,162
208,186,152
141,121,92
254,254,254
254,254,254
213,195,132
202,173,125
203,153,79
63,45,39
203,137,40
233,209,145
153,114,60
234,215,173
214,196,155
72,65,59
253,253,254
183,137,80
119,87,59
168,117,41
253,254,255
253,254,253
177,123,67
231,220,210
110,87,44
209,203,183
255,254,255
25,25,15
253,253,254
228,211,174
124,90,55
228,188,120
254,252,254
213,159,74
241,240,234
111,94,62
197,154,89
239,218,197
114,105,87
155,130,82
165,125,88
139,131,124
153,107,57
140,113,82
192,156,105
213,195,177
176,141,84
61,59,48
254,254,255
219,181,117
203,145,61
208,182,123
170,113,65
254,254,255
190,151,78
212,175,127
253,254,253
200,178,145
120,94,90
165,163,154
138,100,82
168,122,66
237,202,158
129,123,101
253,254,254
95,76,51
166,127,56
208,198,188
185,116,44
146,112,69
136,125,103
133,106,79
189,138,75
98,85,55
174,125,53
102,83,66
216,177,147
79,77,71
246,229,202
192,146,53
207,169,112
148,129,95
244,224,163
159,113,54
93,87,72
172,140,81
250,234,217
66,48,44
73,69,58
199,172,122
164,143,115
250,253,252
82,75,56
89,83,64
134,120,95
205,135,61
149,102,66
212,176,76
154,139,98
196,153,99
61,58,46
205,150,69
200,147,61
145,121,93
202,169,110
133,94,57
215,171,99
250,232,199
227,182,110
209,181,125
150,145,128
208,173,99
189,151,91
209,188,140
57,36,26
243,199,124
104,92,78
245,231,221
183,148,118
118,97,75
97,97,92
213,164,87
185,175,145
204,182,140
213,181,124
172,143,89
203,146,71
244,234,227
227,176,88
105,78,50
221,209,165
242,233,225
67,55,42
180,114,42
253,253,251
133,104,49
212,205,183
222,194,133
220,206,155
192,164,70
185,138,62
189,156,84
188,156,117
204,140,54
171,164,145
179,133,81
218,184,135
227,176,104
87,82,63
199,172,126
210,183,126
129,102,67
242,208,138
214,145,62
254,254,254
246,229,194
228,220,188
250,253,254
125,85,36
214,162,77
243,206,133
254,254,254
50,51,27
248,253,254
146,103,49
181,123,81
134,115,83
72,58,39
122,92,57
169,145,96
218,168,102
202,134,55
184,155,107
199,162,92
242,217,199
130,130,109
222,178,112
233,212,170
195,191,164
153,109,54
194,158,97
240,233,207
240,206,137
57,43,25
117,87,54
170,135,85
160,105,46
124,108,83
189,175,146
154,105,49
255,254,253
184,159,111
210,162,84
197,104,34
242,207,151
164,138,92
231,228,209
207,169,121
34,24,15
241,225,191
249,249,243
164,123,70
254,254,253
255,254,254
113,92,55
248,237,217
103,95,77
199,140,59
149,121,72
190,156,95
241,215,159
216,187,129
137,137,129
226,199,128
251,229,193
86,67,39
161,149,119
73,69,57
219,183,109
143,104,51
195,152,104
87,80,66
210,144,61
200,147,64
234,224,198
87,71,53
169,125,65
98,83,50
255,254,255
137,94,52
152,124,66
183,157,111
82,79,65
190,183,167
35,34,18
241,216,176
208,175,113
216,167,81
184,140,84
233,216,176
229,213,171
153,146,126
158,133,108
252,252,252
233,212,164
59,44,40
250,219,173
119,106,82
105,102,88
132,112,90
253,253,252
223,215,177
237,192,101
121,99,76
168,155,137
194,156,98
202,202,192
154,130,96
228,195,122
224,194,144
217,214,209
206,168,125
174,130,84
230,214,168
175,154,117
250,251,252
234,218,195
114,92,65
253,237,204
250,253,251
193,129,51
205,173,118
71,61,52
90,61,35
196,145,99
93,74,38
213,194,146
197,143,65
153,115,87
245,229,183
254,255,255
233,188,102
60,56,47
69,77,66
159,125,77
199,169,119
224,183,119
220,179,118
179,137,77
254,254,253
155,101,61
188,176,159
208,169,102
96,72,35
234,215,161
242,222,203
76,61,43
72,59,26
180,150,109
157,122,59
139,100,60
133,104,75
234,208,161
211,163,81
202,159,73
152,121,95
254,254,254
160,118,57
254,254,254
161,130,102
236,229,209
245,204,133
227,190,122
153,134,86
253,252,253
165,146,133
205,153,71
82,64,52
162,152,130
160,117,75
184,152,122
136,128,120
222,177,99
254,254,253
37,35,30
218,211,175
253,255,253
131,99,58
162,103,39
223,225,223
196,149,81
196,136,52
121,100,76
169,148,106
61,57,55
186,136,66
255,254,255
186,159,105
106,107,81
182,164,144
221,192,128
186,146,69
202,165,86
254,254,254
232,207,156
186,152,115
163,121,60
117,110,93
78,57,35
223,194,140
227,206,161
140,107,81
255,255,254
246,240,207
244,233,217
252,245,232
203,156,88
237,219,165
204,149,83
203,161,79
168,129,65
198,149,65
247,232,206
97,83,65
208,163,96
255,254,254
250,253,247
191,162,114
243,241,231
253,254,254
99,71,46
222,181,96
244,241,225
70,43,33
222,202,176
218,207,190
146,116,76
196,151,90
211,151,66
176,175,136
56,42,20
178,155,145
233,166,88
230,200,149
127,118,98
188,167,146
134,91,41
91,88,72
228,200,148
187,146,88
186,175,175
182,144,106
251,249,244
180,121,52
80,73,68
254,254,253
129,81,22
70,59,36
141,114,66
201,169,81
227,197,144
153,136,109
174,125,57
130,102,70
88,91,91
237,236,235
244,226,199
193,152,95
245,238,222
129,94,51
