"r","g","b"
249,249,248
65,101,58
66,100,54
51,48,38
74,114,64
66,30,37
64,100,55
55,66,54
68,100,59
98,99,98
255,254,254
144,156,151
189,189,183
131,143,141
202,206,210
76,82,85
72,112,58
253,255,253
67,107,62
86,123,61
60,94,46
86,95,102
132,146,134
48,72,48
55,67,51
46,63,46
78,119,60
245,207,119
87,92,102
130,144,126
75,116,55
233,234,241
113,126,131
55,61,56
239,220,174
4,9,4
119,143,113
72,114,59
163,145,142
209,181,138
71,111,58
64,101,50
111,137,98
75,78,90
41,51,46
143,154,156
47,85,56
61,106,50
137,150,141
128,139,133
42,49,43
119,135,112
72,118,61
65,104,50
72,112,58
76,115,61
249,242,239
95,123,72
33,52,84
67,105,54
180,180,172
69,108,56
71,108,54
73,113,61
74,114,61
148,160,158
57,99,55
46,70,44
26,47,28
87,119,65
73,114,53
70,92,70
67,103,56
55,93,52
75,116,62
240,231,205
62,99,47
70,109,54
55,78,48
36,39,33
118,138,109
38,67,44
233,232,231
145,156,158
68,106,58
68,104,51
144,156,154
81,84,88
53,76,50
69,111,53
253,252,254
91,96,105
91,94,102
87,121,71
242,216,155
60,84,49
252,252,253
134,147,137
253,252,252
252,254,254
161,164,161
68,109,53
254,254,253
44,70,37
73,114,53
251,243,214
78,121,56
73,113,69
235,208,133
245,244,246
118,118,119
112,138,104
73,103,69
75,112,61
124,145,120
45,62,37
187,190,180
241,230,167
98,125,90
74,114,60
226,230,227
255,255,254
255,254,254
4,11,5
235,230,229
60,97,46
255,254,255
194,206,208
55,89,52
254,254,254
148,159,156
245,240,235
234,223,157
58,94,47
72,113,63
79,118,63
37,66,46
95,105,107
253,252,250
254,255,254
255,254,255
254,252,249
111,128,100
64,103,58
254,253,254
252,253,254
254,254,253
48,90,48
150,151,151
35,39,37
253,250,246
206,207,197
69,114,61
254,255,255
71,114,58
216,218,218
32,37,34
62,102,51
73,103,64
119,142,114
69,109,57
73,81,90
73,116,65
125,136,137
254,255,255
244,234,191
107,75,33
121,127,133
6,7,9
68,93,63
103,129,71
42,76,40
134,147,129
74,111,59
73,110,67
96,105,110
66,106,53
76,109,67
155,161,152
102,102,102
81,124,57
77,115,61
133,149,139
148,158,157
53,85,42
71,105,60
31,54,36
112,110,123
85,95,97
127,139,137
64,109,53
75,117,53
72,115,58
71,112,55
59,92,54
253,254,254
198,198,197
61,62,50
193,196,186
37,56,35
244,241,227
75,118,55
13,14,9
213,214,227
81,122,62
253,253,254
163,161,159
64,101,53
125,140,138
234,235,236
230,231,230
250,233,210
71,115,66
143,157,155
71,104,64
68,102,58
45,57,41
237,223,155
130,142,138
240,239,243
118,127,131
136,153,136
72,116,60
107,118,107
133,145,141
61,107,53
54,87,44
125,143,189
89,122,73
82,122,63
180,187,199
67,100,59
55,94,53
35,30,27
73,114,55
254,255,254
134,146,141
75,119,59
75,115,61
66,64,50
137,149,146
70,110,56
111,123,108
255,254,255
140,149,156
210,209,188
251,254,252
91,118,73
233,207,135
113,139,107
75,113,60
216,215,231
144,156,154
254,253,254
88,129,113
248,235,240
201,208,207
64,80,48
133,145,141
74,112,60
75,110,58
107,84,92
72,116,57
81,123,60
145,157,155
254,255,255
76,119,53
73,112,56
74,118,59
62,100,51
71,106,60
254,253,252
232,212,136
211,210,211
42,63,44
235,232,232
229,236,187
255,254,254
71,110,57
79,121,61
97,121,82
80,122,60
138,150,146
68,108,61
146,150,140
83,97,84
251,253,252
88,116,82
244,251,251
50,48,62
77,111,61
172,169,165
254,254,253
145,157,155
236,229,208
249,252,248
231,232,229
145,157,153
228,202,184
103,110,120
69,110,68
68,87,67
126,138,135
71,115,58
208,211,211
128,90,91
65,100,59
50,75,46
41,45,36
21,27,16
47,83,56
76,117,60
54,63,39
49,73,75
74,112,62
31,43,27
55,92,59
147,151,156
52,83,48
107,116,120
68,113,58
242,248,250
13,22,11
140,153,145
56,93,48
104,114,115
183,190,174
117,141,108
183,186,184
147,160,156
70,43,48
85,120,68
132,144,140
67,98,57
18,19,17
145,157,156
155,152,116
136,134,131
129,146,127
80,122,64
43,62,41
66,111,57
96,104,92
109,136,81
32,37,34
145,151,143
41,48,47
73,112,56
33,57,32
79,124,59
138,155,136
74,106,60
70,110,57
69,105,72
67,109,56
245,233,201
83,129,60
82,121,65
96,102,110
198,169,128
127,138,138
251,247,242
57,97,63
132,144,140
75,119,59
54,93,45
37,24,21
235,213,132
69,113,58
73,57,71
42,67,39
43,74,37
83,128,61
71,48,42
146,158,156
235,219,155
114,85,84
46,88,44
121,141,114
59,92,59
252,252,252
62,113,52
63,106,51
96,122,72
134,136,131
79,88,102
45,64,46
250,249,251
192,190,180
246,241,240
98,118,93
70,111,55
70,107,65
237,223,169
78,116,65
83,113,72
95,106,107
111,132,132
145,157,155
141,153,151
246,246,241
20,21,12
128,125,106
41,46,32
117,141,108
112,138,101
189,177,143
39,69,30
68,106,57
137,149,149
85,127,64
59,36,33
98,125,82
145,157,155
88,115,70
46,51,48
254,254,255
153,167,164
78,112,64
74,105,63
227,228,220
28,31,25
99,106,113
131,140,149
144,145,149
85,120,68
238,223,169
255,254,254
70,106,58
253,253,252
42,63,46
73,115,59
239,237,240
79,114,71
251,250,252
46,68,46
66,95,58
20,25,16
63,106,53
187,189,183
47,74,45
30,46,36
86,131,55
81,121,63
254,255,255
113,134,113
246,242,243
70,110,54
69,78,58
235,208,133
125,138,135
65,99,49
144,155,153
63,98,54
74,115,57
63,98,61
235,209,144
79,121,56
59,59,64
146,158,156
141,155,146
243,248,245
75,110,66
34,46,33
128,146,125
255,254,254
71,42,68
40,36,31
146,158,156
109,134,101
252,252,253
243,222,157
71,110,55
255,254,255
141,154,149
75,113,61
86,120,70
254,255,254
71,112,57
252,252,252
167,167,164
48,81,53
69,108,56
63,96,55
254,255,255
80,116,67
44,51,82
129,141,139
95,111,108
68,114,54
74,117,61
55,92,47
92,120,78
78,110,64
98,120,97
43,80,39
82,133,66
232,216,127
120,132,133
60,94,62
253,253,253
119,141,76
75,105,70
57,50,41
76,114,62
254,253,254
250,250,250
231,205,176
49,90,50
56,90,39
248,254,245
57,78,58
235,230,205
143,155,153
239,234,229
85,87,85
72,110,60
79,119,63
143,155,151
71,110,57
70,110,56
210,208,183
237,235,246
45,51,40
139,151,147
177,185,178
74,112,61
56,93,50
140,157,156
254,254,252
50,55,74
53,50,46
204,213,220
90,124,74
79,119,57
76,116,62
73,115,59
68,103,55
105,117,122
67,62,48
164,175,171
254,255,255
116,128,125
78,120,57
252,252,251
117,129,127
73,119,57
252,251,251
106,104,111
66,100,54
146,158,156
78,115,69
204,199,198
42,49,43
156,156,154
110,104,86
67,104,57
252,252,251
78,114,64
54,92,41
25,20,15
84,87,94
148,160,156
213,213,214
253,253,250
148,160,158
11,16,8
122,134,130
66,98,59
62,97,48
74,74,61
242,232,186
70,108,58
254,254,254
249,252,252
81,124,60
74,115,57
71,108,58
254,254,254
251,253,250
242,235,192
41,71,37
60,92,60
72,115,62
254,254,252
49,50,42
117,119,118
80,120,58
252,254,251
252,245,235
39,85,43
69,112,58
76,118,60
44,78,40
67,111,56
70,102,65
254,254,253
62,89,53
251,252,249
219,211,222
77,108,64
57,88,46
77,117,56
238,220,146
94,91,77
73,75,62
147,137,149
154,157,165
254,254,254
45,62,44
123,135,132
123,135,133
118,121,131
148,138,123
74,115,55
253,253,255
183,186,184
194,197,196
64,100,52
123,140,123
204,182,144
80,122,55
53,58,37
50,91,50
253,254,250
85,92,99
69,107,55
125,137,137
70,108,52
253,254,254
254,253,250
65,110,56
70,112,59
68,108,52
254,253,253
44,68,40
163,166,156
238,233,222
242,247,241
72,116,57
220,223,220
70,111,54
145,163,125
205,200,204
67,112,56
125,133,121
72,114,59
103,128,98
42,38,40
64,102,53
76,112,68
23,45,25
70,113,59
63,102,62
63,107,60
73,115,57
65,103,64
245,239,195
70,93,63
60,94,59
89,106,70
245,246,246
4,5,3
43,81,49
142,154,151
255,254,255
63,74,57
133,145,134
62,105,57
87,94,93
234,234,197
52,75,54
147,159,158
85,125,65
60,92,54
67,43,47
242,245,242
108,110,112
238,242,237
79,126,42
144,156,154
185,170,145
113,104,102
254,255,255
246,227,170
30,44,29
57,93,48
255,255,254
51,87,47
108,133,96
60,84,55
254,253,254
77,115,60
94,123,77
63,102,48
68,105,54
193,201,189
254,255,255
63,89,68
238,244,233
79,124,56
254,253,253
238,209,135
75,119,56
65,102,52
72,112,58
254,254,254
47,83,51
252,252,253
74,110,59
91,92,97
146,158,157
52,83,60
68,109,56
107,133,93
72,83,56
92,113,73
200,192,185
73,111,57
73,115,58
8,15,5
137,146,143
254,255,255
150,163,162
146,148,130
73,115,53
55,80,50
102,26,44
76,88,83
155,138,110
46,86,46
61,95,46
92,125,72
254,254,254
254,254,254
195,178,189
122,134,130
75,121,62
92,126,75
208,208,210
252,252,253
132,143,143
255,254,255
145,150,154
53,76,59
99,127,86
67,94,59
253,253,253
115,119,120
78,120,61
254,254,254
219,217,224
67,100,56
242,244,241
132,145,138
111,135,99
73,116,54
123,135,131
72,116,58
71,109,58
140,152,148
68,110,55
173,172,139
145,156,152
26,43,28
252,251,253
66,103,56
56,83,56
52,94,57
254,255,253
33,32,27
134,148,136
253,253,252
250,253,254
17,21,16
252,253,250
135,148,141
50,90,46
144,147,163
147,157,156
79,121,58
75,112,59
22,13,12
121,129,127
145,157,153
70,114,54
69,115,64
81,101,68
251,252,254
63,104,57
254,255,255
75,115,61
99,126,78
82,124,65
62,106,55
67,104,58
63,100,57
70,109,63
77,117,63
50,68,47
37,45,38
109,120,121
82,122,62
67,102,60
101,112,119
143,155,153
42,43,40
240,240,241
21,27,19
85,127,62
255,254,254
114,116,121
88,116,74
195,197,193
107,134,94
236,224,176
78,117,59
122,134,130
197,187,186
128,140,136
40,52,45
220,217,216
78,117,63
130,142,137
68,107,54
70,104,57
110,147,122
122,141,116
61,93,54
53,49,41
14,15,14
73,68,72
168,168,98
49,63,48
248,241,226
70,107,57
195,195,203
255,253,253
229,226,124
177,180,140
56,92,46
255,255,252
117,127,129
68,111,57
143,155,153
78,92,68
91,104,95
93,95,93
114,140,103
19,29,18
254,251,251
207,210,202
239,245,241
56,83,43
139,151,147
65,97,48
139,152,142
167,156,166
253,251,251
65,104,54
78,120,56
255,254,254
93,96,95
141,153,151
79,123,62
91,120,71
184,182,174
96,131,75
90,122,74
173,164,154
89,99,106
199,201,200
254,253,254
64,102,52
70,108,55
80,116,70
253,253,254
132,135,134
56,68,84
254,255,253
251,251,251
78,118,55
254,254,254
58,97,40
73,110,56
110,116,126
95,105,108
88,118,68
94,124,75
253,253,253
251,243,221
142,155,154
5,7,2
69,108,55
167,178,176
73,113,58
58,79,58
70,106,58
73,114,59
35,38,41
229,226,124
117,122,151
135,147,142
242,230,214
131,144,137
147,159,158
205,204,206
66,97,53
70,115,60
66,104,60
60,106,57
245,249,243
60,93,55
119,135,123
42,72,44
77,119,60
107,84,88
77,118,63
240,243,223
254,251,254
89,55,43
251,252,253
34,56,37
218,224,208
254,254,254
29,52,23
123,138,135
114,139,105
70,114,58
148,160,158
39,59,41
253,254,248
113,125,121
254,255,255
254,254,255
111,122,124
85,127,64
87,115,67
84,117,74
76,58,61
64,112,65
101,129,88
243,247,249
73,117,59
142,153,152
74,52,58
77,118,61
142,154,150
74,89,58
60,73,69
130,136,137
69,115,57
70,114,56
204,201,198
79,120,61
70,111,56
248,248,248
255,253,254
69,111,55
140,152,150
187,186,202
255,254,255
65,97,54
74,113,50
80,121,61
89,124,68
245,245,243
59,97,45
145,157,155
76,116,58
71,114,57
189,199,188
205,210,203
40,77,42
52,66,47
42,46,45
57,72,57
51,89,46
233,229,192
68,109,56
251,252,250
193,187,193
71,110,66
215,216,215
76,116,56
253,253,253
55,100,46
68,114,49
63,98,54
132,145,138
70,116,59
19,34,18
94,99,109
146,133,108
59,56,36
118,141,113
133,146,139
100,133,81
241,237,202
25,27,23
