"r","g","b"
134,106,72
133,108,78
187,177,167
215,183,133
255,255,254
242,209,141
252,252,252
254,255,254
171,152,103
252,255,254
121,130,124
201,167,111
253,254,251
149,117,81
182,163,131
250,255,254
228,220,206
133,116,93
220,190,131
236,216,158
235,210,153
172,132,76
63,52,46
177,145,88
253,254,254
159,128,90
144,125,98
92,71,43
127,103,76
165,125,81
62,69,71
71,53,41
118,86,60
112,106,98
218,191,138
255,254,253
45,39,32
200,161,105
52,44,55
133,123,116
230,200,141
222,215,187
183,148,99
102,83,60
140,114,90
185,146,103
112,113,113
196,157,104
255,254,254
206,185,138
149,112,87
254,253,254
250,252,253
135,99,60
175,142,99
93,84,60
254,253,254
244,243,234
188,160,112
150,110,74
199,161,100
250,254,249
56,55,46
173,155,141
205,167,116
58,53,51
166,142,89
158,132,99
255,255,254
154,124,95
165,164,177
223,191,127
136,120,113
254,255,255
140,136,85
150,114,75
11,23,10
148,114,78
244,240,213
147,109,65
106,107,105
171,173,171
206,171,108
253,254,251
57,51,48
201,202,195
200,164,102
223,197,143
158,122,78
192,154,102
128,107,83
189,176,172
241,241,240
157,134,92
99,99,95
180,146,106
223,198,141
162,125,70
190,159,110
135,103,74
219,205,137
169,137,98
164,139,109
190,150,106
119,97,78
255,255,252
200,159,114
105,97,75
254,255,255
143,116,92
125,90,52
235,231,230
90,81,69
252,252,252
134,101,75
154,118,79
152,129,98
167,156,144
100,105,105
254,254,254
235,215,157
157,120,75
59,54,51
59,55,52
52,38,32
255,254,255
229,196,132
169,157,147
146,112,79
225,197,129
206,169,103
149,112,75
214,184,121
141,109,81
108,85,58
95,70,63
203,195,150
63,54,54
53,51,43
255,254,254
220,222,223
138,116,93
254,254,254
71,61,47
133,102,82
255,255,253
208,189,135
74,75,76
185,148,94
225,222,219
157,130,98
254,254,254
174,137,100
172,148,120
221,192,128
141,117,88
83,71,44
52,53,52
148,124,92
73,77,91
197,166,102
228,220,174
253,254,254
162,117,75
164,129,77
182,155,117
64,48,31
213,181,119
155,116,74
144,120,88
179,146,108
165,133,101
76,68,61
221,191,137
162,139,108
253,254,250
253,255,252
172,143,101
222,186,124
221,193,130
57,41,28
252,252,252
147,115,80
105,84,59
86,74,62
239,208,153
134,111,79
51,44,37
108,88,64
233,217,170
140,114,87
204,185,127
211,176,118
141,112,84
183,168,141
164,135,97
157,133,105
134,108,60
88,92,87
33,32,19
212,177,118
234,213,149
149,126,102
250,248,247
174,136,85
68,70,67
153,119,75
116,90,60
161,131,100
125,97,69
151,129,97
105,87,65
160,124,72
138,114,87
185,191,194
251,252,250
216,184,119
210,178,132
84,78,62
151,127,103
228,217,163
210,188,137
221,191,130
147,117,86
55,49,36
225,212,181
189,159,113
252,253,254
255,254,254
167,120,96
252,252,252
77,83,82
156,114,73
162,137,107
94,77,51
223,194,134
186,162,124
85,77,65
250,252,253
239,234,233
254,249,253
166,123,81
194,151,101
146,116,85
147,127,95
254,255,253
216,208,183
116,111,90
150,125,100
64,61,43
150,125,96
161,118,63
29,27,25
96,73,44
216,193,151
135,115,91
40,38,33
160,138,92
231,201,142
224,224,224
226,208,171
112,91,62
195,175,148
64,55,51
104,78,58
185,194,201
145,120,86
186,153,98
180,182,181
129,105,71
106,87,68
154,119,75
207,160,100
164,128,82
113,89,70
228,199,137
87,67,40
101,95,70
194,159,105
180,139,105
212,197,157
169,123,74
132,99,54
65,52,52
251,251,251
222,200,136
59,51,45
124,98,73
37,40,39
235,207,158
210,182,119
68,65,58
200,167,125
255,254,255
135,118,98
125,106,90
60,50,39
33,37,38
173,155,129
219,197,145
110,110,101
154,149,145
207,162,113
213,198,148
137,101,66
58,55,53
200,167,112
153,122,79
139,106,59
179,143,95
218,189,121
203,169,102
250,254,251
187,151,88
219,190,127
116,86,58
171,145,104
106,85,54
228,217,163
149,116,80
254,254,255
189,169,137
137,111,80
155,129,98
181,139,77
113,88,56
71,76,80
171,133,87
114,91,71
254,255,255
120,98,81
108,85,58
149,131,101
254,254,254
205,173,92
221,188,129
145,124,93
134,122,101
141,123,100
76,83,88
165,125,85
89,56,40
145,116,75
141,112,77
189,164,120
205,160,98
173,169,131
148,121,100
196,164,107
152,162,167
97,73,68
82,67,58
145,112,76
249,253,248
169,131,86
207,171,117
29,26,21
118,103,85
57,54,52
222,219,197
103,90,78
220,190,125
122,112,96
56,54,54
219,189,126
225,192,118
255,255,254
173,138,84
250,254,254
179,139,82
113,90,61
194,159,96
139,112,83
87,91,89
159,134,101
223,197,143
226,209,165
208,171,121
254,255,254
137,114,86
222,187,124
187,167,143
173,142,92
64,56,40
162,129,94
226,194,134
157,151,142
71,75,78
164,124,83
254,254,253
209,175,112
113,106,85
150,122,89
222,215,203
41,32,24
101,91,79
131,120,111
152,116,71
186,150,98
79,70,70
76,60,36
181,141,103
65,61,58
231,214,158
182,150,100
252,252,252
167,130,90
143,142,142
176,143,100
255,254,254
177,142,92
255,254,255
135,109,82
165,130,81
233,227,202
218,188,126
218,186,142
160,138,105
43,34,28
254,254,255
65,60,55
163,129,94
159,124,95
166,141,111
67,68,68
252,254,254
175,138,79
60,28,32
219,205,146
254,254,254
52,43,40
252,252,253
36,28,23
252,251,249
252,255,253
101,108,112
204,168,106
111,97,77
251,252,252
138,142,145
221,191,128
153,115,70
99,84,62
253,255,255
171,150,120
149,122,95
159,127,82
253,252,253
143,144,141
61,54,48
238,213,143
151,115,86
251,251,253
135,130,120
103,87,76
48,47,44
231,232,236
120,126,133
234,207,137
173,140,84
113,107,89
75,55,38
75,76,74
65,48,41
251,253,254
225,211,158
138,111,82
95,78,57
222,207,164
254,254,254
218,193,153
219,207,182
213,186,107
254,254,254
215,183,121
174,139,89
76,56,42
178,150,113
43,22,10
254,254,254
169,135,91
153,119,84
78,79,80
230,200,141
144,118,95
151,141,126
117,95,69
103,73,47
223,194,132
175,133,81
99,87,65
160,120,90
221,187,124
131,111,87
181,151,107
192,172,109
239,237,235
253,252,253
136,102,64
173,146,114
96,76,53
254,251,247
98,106,113
118,84,57
232,218,159
191,147,91
154,155,150
70,61,59
192,182,167
152,132,107
235,202,158
252,252,252
135,117,87
193,174,147
85,62,37
99,87,79
216,211,205
254,255,253
160,131,93
253,252,250
61,43,35
60,52,45
215,183,142
255,255,254
140,112,79
197,159,103
147,123,96
255,255,252
178,179,176
86,80,67
158,154,149
104,101,88
141,120,94
180,139,90
200,166,100
230,198,135
142,119,94
162,117,75
138,107,71
145,147,143
222,194,133
255,255,254
137,118,69
254,253,252
252,253,254
254,255,255
255,254,253
251,253,252
212,173,126
162,137,101
150,114,72
224,203,145
171,149,136
227,197,133
129,130,130
252,254,254
166,141,110
255,255,254
124,98,70
44,47,53
248,248,247
254,255,255
104,84,48
220,191,138
219,181,118
159,110,79
245,230,175
148,108,56
148,152,156
141,118,87
137,139,137
132,98,67
72,72,71
250,254,253
255,255,253
255,255,254
44,40,38
155,137,110
216,186,119
153,134,106
253,253,254
214,184,127
142,112,85
205,174,116
222,193,136
121,94,68
175,132,89
98,75,61
216,187,124
145,125,97
222,194,135
174,134,100
99,81,57
90,90,84
159,126,84
205,169,108
183,186,186
254,254,254
152,129,95
149,124,99
144,111,56
174,152,117
201,178,128
202,170,117
234,219,190
232,192,129
250,252,249
127,103,78
171,149,119
111,91,72
95,71,49
162,132,92
202,207,209
179,149,98
111,83,58
130,105,75
253,254,249
254,255,255
232,205,142
255,255,254
172,126,75
200,197,192
140,138,134
59,54,51
124,98,78
65,59,57
58,49,44
252,252,252
215,181,118
153,117,87
71,51,39
244,231,221
148,124,98
124,98,67
63,59,54
99,78,52
59,50,51
72,64,58
166,176,185
55,45,41
70,52,46
254,255,255
194,198,197
228,201,149
146,121,99
253,254,251
243,205,147
255,255,254
103,89,73
238,220,168
246,229,178
229,200,133
150,125,96
128,107,79
138,117,90
156,159,157
161,121,85
253,252,253
158,115,83
133,106,83
80,59,40
55,49,51
135,110,93
254,254,254
251,251,251
208,181,121
239,227,192
208,195,176
160,131,79
85,64,50
75,52,34
153,126,83
160,130,93
221,186,119
253,252,249
215,205,170
114,92,67
106,76,41
192,172,139
243,234,211
198,167,103
108,92,63
233,217,204
229,209,151
199,201,202
141,120,94
214,183,116
72,52,57
149,122,96
69,72,69
212,172,116
210,178,113
254,254,254
206,185,118
185,152,89
131,107,79
177,154,113
155,133,96
128,107,79
157,159,159
60,60,49
254,254,252
183,169,152
187,151,105
165,161,154
247,247,247
221,180,113
60,54,50
87,77,66
154,118,71
228,210,156
199,164,104
221,189,127
199,191,153
223,187,123
238,234,205
162,126,82
190,150,96
211,173,126
129,106,78
196,196,197
143,125,72
158,155,137
196,201,205
147,129,117
217,191,137
86,94,96
141,141,143
253,254,254
236,221,197
206,207,206
159,128,99
207,176,112
254,255,252
243,242,243
254,254,255
89,79,67
88,88,85
87,72,60
133,104,78
126,111,84
159,138,114
144,120,86
99,103,105
253,253,254
253,253,254
181,148,109
199,164,106
208,179,121
162,128,86
206,172,110
255,255,252
101,101,107
139,116,79
121,110,89
174,151,108
122,101,83
230,199,142
177,142,78
99,86,47
65,47,45
85,67,49
193,160,110
235,213,175
111,112,99
209,208,209
158,134,107
117,90,62
253,251,250
254,255,255
197,197,197
155,131,102
129,105,69
251,253,252
254,255,255
163,148,111
191,168,145
105,81,53
231,229,200
255,254,255
81,72,44
252,253,250
158,122,59
254,253,254
75,79,78
35,31,27
251,251,251
85,76,65
151,113,68
142,117,88
69,55,39
224,194,128
112,100,88
133,106,83
149,107,63
153,125,87
254,252,247
221,184,122
211,178,113
212,177,123
185,164,113
192,158,110
251,252,253
51,51,48
229,206,155
205,168,104
178,145,94
220,195,130
125,101,70
254,251,254
91,74,46
224,204,136
230,217,171
162,123,78
158,114,76
58,64,68
255,255,254
214,203,184
160,144,120
157,126,84
99,81,57
252,251,252
140,118,93
254,254,254
213,216,219
218,191,124
37,40,38
156,126,85
149,128,102
251,251,249
133,123,120
255,255,254
148,126,79
112,93,71
48,49,48
150,126,102
249,254,255
195,200,204
236,206,141
172,165,159
167,134,93
47,36,31
159,147,128
163,139,105
132,127,115
142,122,95
172,144,109
219,193,128
212,179,120
253,253,254
191,149,100
254,254,254
220,205,153
48,35,27
176,139,85
237,232,221
255,254,255
187,167,127
190,160,90
214,185,123
106,85,74
48,44,38
107,100,88
218,185,122
254,253,250
162,131,72
178,169,136
174,146,116
147,115,80
138,113,82
142,119,94
136,108,84
250,243,246
57,47,35
219,187,123
194,165,113
138,116,89
196,161,105
255,254,255
157,138,111
164,136,95
94,84,70
218,184,118
254,253,254
48,49,48
210,178,122
153,122,87
141,117,91
184,137,90
186,150,90
188,174,157
254,255,254
55,64,66
141,124,98
94,99,98
194,196,198
215,178,112
110,88,73
165,142,110
220,197,140
213,184,121
97,98,93
132,99,75
164,125,82
206,184,141
179,145,111
254,255,255
255,254,253
172,148,106
209,170,111
137,112,80
205,167,106
139,113,80
129,95,54
161,122,76
69,62,59
254,252,250
157,133,107
233,203,141
111,89,65
97,78,59
185,184,181
223,202,162
52,44,42
209,177,123
228,202,132
92,70,66
92,72,55
103,71,52
254,255,255
135,104,56
158,128,98
71,73,71
90,82,76
77,68,56
187,161,120
205,177,130
200,167,112
254,254,254
181,143,94
138,143,145
159,128,90
108,109,107
210,177,128
244,245,246
117,117,108
185,159,114
133,113,109
204,176,148
65,70,82
255,255,253
224,223,214
151,117,88
214,184,123
214,207,167
114,88,57
88,66,53
153,131,110
206,189,142
254,253,254
142,112,85
10,9,6
253,253,253
164,125,81
145,117,90
173,143,75
167,120,96
49,50,49
143,120,91
160,134,105
149,121,84
43,46,40
154,156,158
254,252,252
254,254,253
176,139,110
201,183,157
253,255,253
145,121,93
247,238,194
184,146,120
228,207,146
193,190,173
158,140,101
85,85,81
248,242,215
219,191,136
123,94,72
172,142,106
109,99,90
178,139,84
233,206,150
203,169,111
240,217,155
126,91,51
112,102,88
69,63,59
159,123,79
124,101,84
179,180,181
