"r","g","b"
119,89,107
84,58,96
42,44,57
64,52,68
43,39,43
33,20,27
59,44,47
66,48,113
26,25,30
69,48,91
82,68,91
72,68,101
253,253,252
58,67,110
255,254,255
49,33,62
112,80,95
34,36,38
61,35,72
47,48,53
77,59,86
29,30,26
201,201,201
41,47,43
60,42,77
255,254,252
26,28,27
162,156,117
62,48,67
55,25,60
67,49,57
17,21,19
68,44,78
23,25,28
26,22,29
58,41,76
22,21,23
254,253,254
73,60,87
43,38,44
60,38,86
85,55,94
43,30,63
56,67,86
18,19,21
46,49,48
62,47,60
253,254,254
42,67,110
71,69,113
16,17,19
20,21,23
28,16,39
61,33,74
69,47,55
54,46,47
129,129,129
22,22,25
241,242,241
51,44,52
45,45,65
255,254,253
84,67,101
254,253,254
76,59,68
42,31,60
35,25,46
14,15,18
75,59,88
255,255,254
99,67,99
255,254,255
180,180,198
255,255,254
81,111,151
73,60,92
53,68,118
26,27,27
42,47,50
153,138,93
27,24,36
19,20,22
109,72,82
76,44,86
67,53,60
16,17,19
20,22,21
72,49,57
25,28,28
58,90,143
24,25,32
12,13,15
66,55,70
160,144,82
23,25,24
43,69,108
18,19,21
98,70,87
34,33,50
61,54,57
48,79,144
56,46,70
170,163,196
253,251,253
103,58,106
61,60,71
69,77,84
33,31,31
59,40,70
47,49,54
63,46,72
134,117,133
253,254,251
62,92,157
40,45,42
103,62,105
254,253,253
253,253,253
45,90,155
127,82,130
102,131,187
250,250,250
82,110,178
42,35,56
27,9,38
42,36,36
44,46,56
24,21,48
107,122,136
91,116,157
22,24,26
59,40,70
68,56,59
46,68,102
85,59,98
60,73,118
252,252,252
137,137,147
146,104,149
57,56,86
100,148,204
11,12,14
26,28,27
102,79,81
58,87,123
61,30,72
255,254,254
55,37,63
28,29,31
254,253,254
39,36,33
75,53,85
21,23,20
254,254,254
253,253,251
46,81,135
33,40,68
127,98,103
39,65,96
253,253,254
50,50,45
254,254,254
68,77,111
62,65,76
254,254,252
86,116,138
246,250,252
66,38,79
31,33,32
61,91,142
48,59,104
252,251,251
35,37,34
50,66,115
26,17,31
69,75,101
254,254,254
192,193,194
60,49,57
39,35,43
62,50,76
161,141,83
35,27,29
65,42,67
35,30,42
28,21,33
192,192,192
26,26,29
52,44,63
44,48,46
47,35,56
48,38,47
116,146,167
20,21,23
224,224,224
53,57,63
36,32,31
40,26,29
71,42,85
32,32,30
31,32,31
32,31,37
49,39,66
27,28,31
21,23,23
86,59,96
80,41,91
37,28,50
88,133,190
127,90,123
56,77,126
101,54,104
128,125,164
56,35,65
42,47,43
254,254,254
170,171,180
69,86,113
84,73,96
61,46,49
60,65,61
105,76,84
255,254,253
104,99,145
61,44,83
36,32,31
20,21,23
32,54,86
59,61,56
51,85,137
56,40,83
44,46,43
252,254,251
46,50,52
113,73,106
17,21,22
70,39,79
18,19,21
43,24,53
62,50,75
30,29,34
18,19,21
106,95,101
129,134,148
232,231,237
88,77,121
27,31,35
93,113,143
106,110,116
32,32,35
58,60,61
32,31,48
31,16,37
53,57,53
44,69,97
75,47,87
64,57,65
22,22,24
18,19,21
97,50,96
253,253,253
73,76,82
56,54,59
43,45,44
253,252,251
49,51,60
65,35,78
242,239,224
255,255,254
38,25,46
71,92,146
47,63,84
75,72,68
57,94,147
69,41,47
32,31,41
59,59,99
110,96,115
51,45,85
65,98,151
74,71,67
50,51,50
122,84,118
58,89,137
18,15,26
75,67,91
254,254,254
79,69,120
61,46,72
43,39,56
93,135,184
56,82,135
20,25,22
43,60,87
31,24,32
253,253,254
147,129,84
27,26,30
103,155,184
53,53,59
88,126,165
48,50,46
71,68,63
18,19,21
22,24,28
58,82,130
254,255,253
49,24,31
88,83,87
27,27,25
255,254,255
252,254,249
56,67,79
114,100,136
92,66,116
22,23,25
32,32,30
122,97,123
81,61,60
49,40,43
29,32,42
42,72,110
27,29,28
61,101,132
85,60,91
39,39,47
69,117,146
29,29,27
90,45,95
15,16,18
50,77,119
40,39,47
18,20,18
87,120,147
49,36,42
37,33,32
65,67,62
77,110,147
158,169,185
43,76,105
49,31,54
139,145,152
32,27,29
54,46,78
11,14,15
39,37,63
116,99,116
62,93,145
24,24,24
95,93,132
71,63,107
60,63,73
52,53,55
253,254,254
45,50,44
30,32,33
35,24,28
254,255,253
254,254,253
74,57,99
255,255,254
48,42,47
18,18,18
42,50,80
169,164,169
66,40,82
41,41,41
12,20,15
50,32,63
56,74,126
32,35,35
82,55,96
45,47,43
14,15,17
54,39,66
63,48,81
67,97,136
91,61,93
38,34,33
19,21,20
69,67,93
110,99,67
253,253,253
81,72,89
64,62,75
48,33,54
37,38,33
212,219,217
97,97,98
73,40,86
80,60,90
42,27,54
252,254,250
42,34,66
83,112,168
62,63,59
70,43,54
18,24,24
50,38,53
22,12,15
152,186,186
57,42,71
54,26,66
33,32,38
76,58,104
252,250,252
59,33,63
50,49,66
31,29,34
95,58,102
35,36,38
68,49,55
126,114,76
38,40,37
95,87,83
53,37,73
252,253,254
29,28,37
58,79,111
55,60,54
55,34,39
73,55,90
23,24,23
53,17,59
21,22,28
59,50,71
117,85,119
57,42,61
37,45,38
88,78,52
50,53,47
252,251,252
25,19,23
39,35,44
70,40,79
78,80,85
50,52,72
19,21,20
8,16,41
93,92,138
192,175,106
17,21,25
21,22,24
89,128,152
48,25,35
34,26,31
84,82,86
254,255,254
62,67,89
70,48,57
250,252,252
21,21,21
21,23,18
57,68,108
51,64,108
252,254,252
68,46,83
50,24,58
45,45,43
41,38,37
55,58,68
41,55,80
64,96,158
62,39,47
50,50,41
12,13,14
33,40,51
31,43,63
45,73,122
91,69,78
64,70,68
144,141,166
77,50,90
39,39,46
51,56,50
125,114,73
53,52,65
136,120,61
95,81,103
69,106,160
50,57,90
18,21,22
22,23,25
33,45,73
47,58,90
28,33,29
33,31,36
27,30,27
52,40,42
90,58,100
33,37,35
30,26,25
32,33,32
118,79,80
44,26,48
85,72,82
63,55,66
254,254,253
38,29,51
190,177,128
17,18,20
112,159,206
30,52,87
46,51,46
254,255,252
36,30,54
89,71,101
34,34,40
18,20,19
99,99,104
22,22,30
29,30,32
68,56,58
131,117,73
48,50,45
75,89,126
28,31,25
69,70,106
70,73,80
16,17,19
39,59,95
69,66,111
17,16,26
71,68,62
42,44,43
33,36,38
31,17,41
96,97,108
66,45,54
254,254,254
71,97,149
57,86,127
112,76,109
45,48,40
92,68,71
253,253,253
100,152,214
23,24,25
35,58,94
95,65,121
66,66,90
22,24,23
96,76,122
249,246,249
33,29,28
63,61,58
42,29,49
43,34,59
62,61,62
181,180,183
109,60,107
42,47,41
23,23,20
80,83,90
19,20,24
86,110,133
69,58,76
254,253,254
61,66,61
109,94,53
55,59,63
59,63,71
42,48,44
60,35,82
48,43,43
206,206,206
74,66,119
210,236,242
102,72,95
136,106,134
28,21,58
34,25,26
22,24,23
50,48,46
36,58,102
71,65,43
63,34,78
72,49,62
44,52,55
55,67,69
67,61,71
33,42,39
51,43,51
78,79,73
248,244,251
51,41,52
17,19,18
194,182,120
26,27,29
76,50,64
108,70,108
136,174,221
62,69,66
76,48,89
20,24,40
39,43,39
62,38,70
82,42,85
9,15,11
103,130,173
103,78,113
250,251,248
18,17,23
88,134,192
33,49,75
25,26,28
83,110,127
49,37,66
59,90,140
181,200,214
26,29,33
55,27,67
67,69,78
39,43,42
55,91,139
46,50,46
27,29,45
29,30,33
47,50,47
67,74,80
51,51,49
19,21,20
66,52,79
41,47,47
94,50,103
92,90,85
29,31,27
101,110,120
53,58,51
94,64,84
56,45,56
25,29,24
62,56,69
114,79,111
55,33,65
17,17,19
88,101,117
51,33,64
63,70,92
15,12,15
40,40,40
56,57,59
37,42,56
116,103,119
98,65,107
64,46,49
47,44,51
89,55,87
16,16,14
60,52,59
50,45,46
98,86,120
29,33,32
93,85,79
38,38,38
252,252,251
86,49,87
84,72,95
78,86,87
17,18,20
19,20,20
102,131,161
81,61,98
28,28,32
66,52,83
49,50,49
77,61,96
254,254,254
85,48,95
118,122,131
26,28,27
49,54,57
55,47,55
61,114,174
253,254,251
58,56,94
107,103,100
57,53,59
130,132,125
93,68,109
85,105,143
20,21,23
56,56,61
80,40,49
233,228,235
77,49,61
31,20,32
52,56,50
21,19,22
19,21,20
90,62,112
255,254,254
52,29,40
72,59,109
50,36,64
82,37,83
77,124,181
57,45,83
30,32,32
36,19,45
55,38,72
52,31,60
42,42,40
99,86,140
17,17,17
103,96,112
55,105,178
47,49,51
83,82,81
145,160,181
81,84,91
21,25,31
57,65,70
254,254,254
28,27,38
69,39,74
98,71,72
60,58,98
79,43,84
78,62,91
253,254,252
48,44,43
75,68,110
27,32,32
37,31,43
71,71,63
37,37,50
52,35,38
71,73,83
99,56,104
252,254,249
74,46,91
52,56,101
42,36,36
157,145,95
29,31,30
85,105,156
80,82,124
48,36,46
76,108,154
215,216,219
99,84,103
109,111,132
66,46,76
32,36,33
73,53,90
252,251,254
184,199,213
43,51,54
22,22,22
68,56,98
38,37,41
42,37,67
63,106,148
107,66,106
22,24,23
78,63,127
83,78,80
58,82,130
55,59,99
86,110,133
82,54,103
39,51,89
41,45,51
21,20,26
43,60,71
41,40,42
28,27,27
46,52,48
35,26,31
51,56,67
252,252,252
194,212,220
101,147,188
75,62,75
82,64,98
31,31,29
254,254,254
152,134,73
254,253,253
41,33,65
224,224,224
80,85,89
54,45,57
63,59,45
133,140,156
42,43,37
70,42,83
255,255,254
86,52,89
18,19,23
94,75,96
97,55,97
66,38,50
253,254,255
81,74,42
79,84,91
43,46,50
54,60,60
49,35,58
254,254,254
67,56,81
21,33,43
17,20,19
21,23,18
45,46,42
51,39,50
137,109,140
81,59,122
255,254,254
58,104,156
43,42,49
21,22,24
59,34,77
21,17,27
20,22,21
34,36,36
46,36,39
43,41,50
83,74,93
50,52,65
34,40,36
82,62,89
80,58,65
38,33,36
118,79,113
64,51,98
44,62,82
56,42,74
150,144,101
252,253,247
162,162,159
27,27,22
30,31,34
38,38,40
255,254,254
136,173,207
254,254,254
54,34,67
32,34,36
44,78,112
43,45,47
36,60,90
43,44,42
72,52,89
34,36,35
19,20,22
48,55,49
84,44,90
76,60,59
254,253,254
40,40,47
26,28,27
174,164,102
23,26,24
78,46,84
30,29,34
36,43,62
30,30,28
35,36,38
21,21,20
21,19,20
65,52,68
45,40,39
61,51,85
15,16,18
31,18,41
24,24,28
59,50,70
59,75,108
113,114,119
75,77,72
158,142,79
62,47,51
58,54,94
20,21,22
73,67,114
22,24,31
98,63,90
24,26,25
116,78,96
17,17,19
94,90,81
67,95,138
34,26,34
69,124,180
60,62,61
39,39,37
174,175,184
46,45,43
19,26,27
43,48,50
255,254,254
37,31,52
244,248,249
52,40,71
18,19,21
52,78,125
21,35,50
51,57,92
70,97,137
67,69,94
82,81,77
255,255,254
255,254,255
15,15,18
36,32,39
76,58,62
46,43,46
31,32,34
252,252,250
117,84,84
45,69,111
60,45,72
209,209,204
57,82,137
76,62,104
75,59,67
61,39,78
73,91,143
65,46,78
44,29,34
253,255,255
90,102,141
55,40,61
64,71,120
30,31,43
70,44,52
47,47,44
251,251,251
31,25,40
64,92,125
81,49,72
59,45,58
89,68,103
255,255,253
15,16,18
35,30,29
51,60,64
69,44,95
56,47,64
67,67,104
39,39,48
79,55,91
40,39,39
50,70,90
21,22,22
74,67,84
65,53,91
15,17,27
70,72,87
32,24,41
73,54,68
40,43,45
21,24,21
102,63,94
120,123,128
36,31,30
37,39,38
68,106,145
106,103,114
84,50,93
31,30,31
230,226,229
55,53,59
71,44,88
17,19,22
69,56,74
27,21,27
25,25,23
30,31,33
71,91,117
20,22,22
96,81,96
69,109,164
40,33,35
39,32,44
7,10,14
17,18,20
253,252,252
48,27,65
18,18,18
81,96,123
254,254,253
62,45,53
149,181,196
31,33,30
44,51,44
25,27,26
92,76,110
252,253,253
60,47,59
50,40,41
20,22,21
92,82,99
255,255,254
70,62,71
75,58,103
68,54,76
97,117,162
