"r","g","b"
158,172,94
255,254,254
254,254,234
254,255,254
159,167,119
190,198,203
139,105,31
97,107,37
156,167,65
174,176,65
86,91,59
79,81,50
83,87,96
13,13,8
176,187,54
159,173,114
194,183,75
254,255,255
102,99,89
182,188,62
193,194,72
148,161,102
205,207,145
254,254,253
69,74,39
145,164,140
216,214,90
108,114,34
132,157,94
174,186,133
254,254,253
187,193,67
169,181,107
148,167,98
187,192,105
78,78,68
60,65,63
253,253,247
140,147,88
214,218,129
164,174,98
110,125,68
185,192,87
169,195,99
193,202,71
159,165,95
171,181,101
177,181,73
77,79,75
89,92,55
161,169,117
177,120,37
141,158,75
215,211,107
203,211,160
105,107,78
44,42,43
171,175,154
163,164,78
88,98,44
125,131,97
214,214,125
181,188,93
253,253,252
137,153,80
254,255,254
97,93,61
230,230,112
167,162,63
187,187,67
254,253,254
122,116,44
213,212,105
199,203,80
201,193,69
186,173,60
254,255,254
255,253,255
197,195,77
165,175,115
125,143,80
205,203,81
137,160,150
159,172,132
194,201,92
115,114,74
252,253,254
210,203,78
221,218,110
254,254,254
162,174,103
168,170,51
193,199,149
105,113,93
147,141,71
199,175,106
148,167,112
204,202,109
252,252,252
208,205,85
69,71,64
227,222,202
181,188,92
215,215,87
209,207,97
254,253,252
205,217,168
182,188,79
206,209,124
195,191,121
153,146,61
190,194,107
119,136,72
201,202,76
107,122,54
189,197,110
183,184,84
134,133,89
126,158,114
139,146,83
253,253,248
179,172,81
127,144,87
138,151,156
112,122,77
190,201,200
175,185,82
183,191,108
184,205,150
61,56,64
71,75,41
146,150,154
115,134,88
115,125,41
254,255,255
150,158,106
216,214,106
140,145,64
147,160,152
189,197,78
123,156,146
38,39,19
108,114,37
133,150,60
137,133,122
220,217,102
135,130,112
239,233,133
139,145,85
228,222,88
253,253,248
116,115,34
187,189,80
254,251,253
177,148,58
142,167,144
193,189,162
216,214,91
129,125,105
65,62,24
146,160,83
161,175,102
253,253,249
230,224,101
191,172,86
191,189,109
252,253,251
134,143,48
166,159,178
255,255,250
142,155,102
252,252,252
255,254,254
62,63,48
156,164,87
157,162,72
253,253,254
90,89,66
133,142,82
139,168,137
142,138,74
193,189,63
219,214,97
220,218,99
199,203,85
215,209,112
166,176,108
128,142,81
152,175,182
115,132,85
130,129,83
189,185,62
141,141,71
231,224,88
174,124,62
121,131,62
166,165,81
130,138,78
189,192,63
117,121,36
218,218,160
164,136,66
251,252,247
221,214,103
145,150,75
172,171,151
186,192,120
187,184,110
178,186,71
175,187,152
228,221,98
169,183,164
170,176,74
177,190,79
253,253,253
225,216,85
157,175,151
109,114,107
195,190,72
252,254,253
203,201,98
225,222,108
183,190,76
145,154,72
141,160,126
195,202,155
128,135,53
13,13,10
231,228,119
147,173,110
188,199,145
155,150,121
222,217,99
184,188,163
254,254,245
163,159,61
76,71,66
202,202,90
151,150,73
210,211,181
253,253,253
193,198,222
255,254,253
91,93,89
158,165,168
206,205,90
132,147,118
174,154,112
253,254,255
166,174,71
117,137,78
220,224,139
10,11,5
178,136,48
161,167,72
154,174,93
139,164,147
213,209,94
114,117,45
130,142,67
24,26,20
109,124,58
254,255,254
138,147,63
155,167,74
196,191,70
187,145,57
148,146,122
156,182,157
202,198,88
198,207,72
193,182,101
191,192,65
198,195,81
252,252,251
164,183,134
205,200,104
95,98,49
166,165,76
234,225,106
219,216,116
218,214,83
138,140,74
194,195,68
158,168,82
218,217,210
101,90,68
204,205,117
255,255,254
153,162,86
174,180,100
197,186,75
135,144,83
100,101,71
202,198,100
97,90,66
26,26,21
118,133,72
173,180,66
219,216,193
167,176,187
132,146,86
205,203,84
153,163,105
93,103,52
74,78,43
166,174,73
149,150,82
186,194,106
152,161,121
122,126,65
178,189,91
151,169,128
148,153,49
174,174,60
158,161,133
69,71,47
168,172,91
225,222,98
207,205,151
199,204,101
217,216,164
101,100,90
140,157,100
218,186,101
255,252,254
172,179,77
146,167,92
188,181,68
163,108,50
179,181,78
28,32,31
140,146,122
34,31,27
174,193,148
187,183,56
126,109,42
178,192,128
185,179,81
149,154,154
189,203,125
176,180,68
99,102,60
145,151,149
196,193,103
188,189,187
74,81,91
169,189,112
189,189,111
169,142,54
57,62,29
126,131,85
254,254,252
109,122,69
179,186,121
194,199,112
241,234,103
180,190,98
142,141,87
60,59,38
109,123,113
192,194,68
145,157,62
151,161,128
253,253,253
137,148,104
113,121,127
154,168,135
244,240,229
251,252,252
109,104,96
254,254,254
254,254,254
110,112,63
189,199,86
199,204,155
163,167,196
147,148,117
63,61,29
215,216,210
93,99,67
172,157,83
107,108,88
196,188,73
142,155,90
255,255,251
206,202,68
182,177,143
214,216,114
95,90,39
186,184,74
192,192,81
199,200,95
221,215,100
187,205,130
104,101,80
222,222,94
164,165,99
172,177,70
254,253,252
184,192,183
150,156,67
206,188,139
173,168,117
75,78,24
167,179,96
213,203,83
176,197,149
195,197,128
192,191,66
137,152,105
228,226,100
48,47,16
205,199,143
129,146,74
215,202,95
182,185,69
224,217,100
118,121,51
221,217,92
171,176,147
215,214,217
156,164,89
168,160,83
114,141,89
150,152,86
89,100,42
139,106,54
253,251,253
214,212,101
161,164,68
166,182,131
146,161,82
226,227,112
129,142,76
180,193,112
177,184,83
157,177,151
137,158,107
183,188,93
167,162,145
167,165,81
163,185,148
127,131,74
208,218,166
179,182,77
202,200,87
157,150,130
156,185,164
189,200,128
211,208,88
166,159,55
195,201,95
201,193,93
144,155,87
61,66,39
191,184,77
190,201,141
40,58,94
163,165,96
191,158,79
158,161,75
160,171,94
165,173,78
157,155,131
151,166,79
154,164,99
137,142,67
139,139,92
171,184,166
196,197,82
140,140,75
170,140,82
249,250,249
110,116,96
197,201,100
89,102,37
207,209,120
178,179,81
106,118,51
160,161,67
120,129,61
164,178,80
194,199,97
200,198,162
234,228,125
131,152,112
121,128,133
145,142,160
242,242,239
146,166,105
118,125,53
196,190,63
252,252,251
169,178,130
138,141,89
255,254,254
161,153,58
89,87,61
131,152,97
142,166,121
117,122,126
175,176,180
224,221,111
107,118,60
163,176,90
197,197,71
95,97,78
187,185,49
174,120,44
131,71,31
217,211,98
115,117,49
161,161,60
152,152,152
164,178,189
118,128,61
226,225,161
218,219,126
254,253,253
199,205,85
183,182,73
128,127,88
142,168,134
67,75,78
144,147,81
175,151,83
219,216,100
172,185,114
103,104,87
110,129,49
205,216,155
33,35,29
153,129,37
128,134,76
198,203,104
171,165,64
255,255,254
223,221,100
138,140,85
176,170,66
136,163,147
215,202,84
216,218,164
202,196,76
183,190,110
252,252,251
74,77,48
251,252,253
147,167,103
93,89,63
189,206,148
179,181,197
129,157,99
181,186,108
165,180,121
248,253,253
144,162,147
236,234,136
92,94,45
159,94,31
103,111,110
153,157,61
166,164,165
226,221,99
191,192,181
196,201,109
225,220,91
187,190,76
136,151,139
182,194,200
110,108,87
117,129,86
79,38,25
254,254,254
110,121,65
80,81,48
94,98,82
188,200,150
96,97,77
190,188,81
128,128,89
209,205,77
251,253,242
225,225,100
215,212,106
179,194,99
254,255,254
168,174,71
255,253,254
255,254,255
184,187,68
67,71,79
254,254,252
122,135,81
163,177,166
171,182,110
132,127,103
132,161,130
108,113,109
174,189,128
194,191,80
237,216,125
167,164,84
212,208,110
254,255,254
175,182,75
147,172,150
135,143,70
88,86,54
188,187,80
153,175,108
187,201,128
104,112,45
147,147,65
152,146,127
30,33,35
254,254,253
153,165,77
251,253,241
144,155,89
69,65,26
152,156,74
254,254,254
202,196,76
223,209,150
176,176,60
106,109,41
176,181,71
142,154,75
152,168,100
85,92,44
114,118,93
111,119,115
148,158,76
128,135,65
111,119,65
188,195,79
180,192,89
182,182,136
135,129,57
201,199,81
192,195,107
78,72,61
160,166,81
254,254,255
174,180,72
153,169,140
158,178,142
89,98,37
170,168,143
167,162,77
179,177,61
198,206,215
60,52,26
111,115,95
207,204,92
222,214,85
237,231,142
144,147,60
63,66,30
187,191,191
174,175,55
213,200,85
146,155,67
187,190,85
222,215,104
88,93,72
191,192,196
154,170,124
186,183,75
196,206,117
217,188,81
181,181,78
175,185,112
193,191,68
171,191,152
128,134,68
200,195,96
104,110,100
176,171,155
122,140,83
195,190,100
144,157,79
127,138,75
173,170,150
178,174,83
96,100,99
137,143,114
173,181,103
158,157,94
156,163,118
185,198,113
171,178,111
253,253,253
192,199,121
173,170,77
132,137,130
189,194,82
255,255,254
233,233,233
180,119,43
0,0,0
233,212,126
254,255,248
251,253,246
142,156,79
149,170,112
154,157,90
88,83,61
254,254,254
111,110,107
198,198,70
254,254,254
156,169,88
147,137,55
153,146,131
203,201,89
252,252,250
215,216,143
165,168,91
169,195,108
254,252,254
70,77,38
163,182,95
159,157,58
208,203,76
254,255,252
161,166,57
178,126,33
154,161,85
193,198,77
110,107,71
255,255,254
94,89,63
157,171,151
65,58,37
54,59,52
141,139,68
183,189,76
139,163,136
149,172,132
121,119,92
204,202,104
50,55,70
191,185,95
229,230,212
185,180,98
195,202,87
204,201,81
204,196,80
120,95,55
147,160,162
231,224,139
145,149,146
137,153,102
175,180,69
208,204,90
224,216,90
165,178,108
173,178,114
142,163,147
11,12,7
178,174,84
165,178,139
185,193,123
113,61,35
151,165,119
250,253,250
116,114,93
145,158,79
157,173,91
164,184,154
105,113,60
210,150,55
184,193,119
139,139,76
189,190,60
197,205,101
180,185,95
175,171,103
180,183,94
141,159,112
217,217,185
140,136,42
188,185,73
155,172,111
156,164,97
105,106,111
161,170,112
83,89,85
230,229,125
135,154,117
132,138,63
135,128,109
151,169,182
28,32,31
21,22,14
255,254,253
156,163,92
166,184,133
167,180,71
122,126,61
179,186,101
253,253,252
214,175,74
177,177,66
188,199,135
201,202,77
126,127,65
144,161,99
161,168,74
176,178,168
164,180,154
38,40,17
197,196,68
94,101,84
194,197,94
253,252,254
141,158,76
142,167,98
147,154,61
253,253,252
97,93,61
208,201,86
128,145,65
53,53,52
130,135,100
196,205,149
150,154,63
174,177,97
195,193,69
23,18,23
142,163,93
130,143,64
175,180,63
197,202,107
166,169,55
80,88,36
180,181,79
178,193,143
147,168,74
158,156,76
161,182,129
148,177,87
128,134,77
106,112,87
169,134,55
196,197,78
167,179,78
134,165,160
183,191,107
213,192,121
211,209,109
148,165,138
201,197,64
161,185,196
117,146,117
234,230,134
142,142,74
108,115,114
255,255,254
128,145,76
180,181,101
178,186,113
80,86,84
108,113,106
195,205,227
249,249,249
219,216,93
183,176,71
252,254,254
204,207,77
172,196,151
159,177,97
163,162,67
216,215,125
143,156,70
217,210,111
173,161,91
135,159,111
204,211,87
253,251,251
135,106,55
254,254,254
173,154,53
242,234,154
91,36,19
180,195,71
237,231,215
123,128,71
98,103,24
110,119,83
210,217,103
127,123,98
93,106,60
149,164,84
148,143,74
66,55,27
212,210,106
155,154,152
173,174,103
191,180,100
202,215,120
50,48,19
194,199,116
59,60,20
38,40,34
173,191,148
170,175,69
139,138,113
220,223,112
237,235,148
149,156,82
189,188,75
17,18,22
218,218,124
212,203,78
186,192,116
254,254,254
112,107,88
67,76,75
194,190,64
204,198,75
189,188,76
203,202,61
183,183,84
159,174,138
130,124,99
179,182,101
154,155,49
254,253,254
123,132,59
165,177,127
213,211,93
255,254,254
69,76,33
87,98,26
212,205,75
192,190,87
252,252,253
166,168,101
145,160,83
119,129,59
117,136,52
136,147,117
195,196,75
195,194,81
87,110,97
148,165,89
254,254,254
126,141,78
156,154,133
181,176,90
169,181,95
71,86,56
187,199,135
206,201,72
212,209,107
158,158,118
174,181,105
57,58,59
254,255,253
128,123,74
174,200,181
94,94,93
214,224,127
182,179,67
81,91,75
196,203,91
99,97,43
169,169,88
148,146,75
110,128,70
255,254,254
173,176,61
193,193,76
255,255,252
238,236,214
156,176,102
146,159,64
232,226,121
137,157,80
122,127,65
251,251,251
205,221,188
182,199,118
90,93,65
135,139,80
192,205,142
162,176,62
147,143,77
71,78,83
202,209,137
217,214,208
184,186,64
114,121,46
124,120,107
93,104,42
198,192,81
